Country/Region;Population;Area;Maximum;Latest;Blank 3;Blank 4;Comments;2020-01-22;2020-01-23;2020-01-24;2020-01-25;2020-01-26;2020-01-27;2020-01-28;2020-01-29;2020-01-30;2020-01-31;2020-02-01;2020-02-02;2020-02-03;2020-02-04;2020-02-05;2020-02-06;2020-02-07;2020-02-08;2020-02-09;2020-02-10;2020-02-11;2020-02-12;2020-02-13;2020-02-14;2020-02-15;2020-02-16;2020-02-17;2020-02-18;2020-02-19;2020-02-20;2020-02-21;2020-02-22;2020-02-23;2020-02-24;2020-02-25;2020-02-26;2020-02-27;2020-02-28;2020-02-29;2020-03-01;2020-03-02;2020-03-03;2020-03-04;2020-03-05;2020-03-06;2020-03-07;2020-03-08;2020-03-09;2020-03-10;2020-03-11;2020-03-12;2020-03-13;2020-03-14;2020-03-15;2020-03-16;2020-03-17;2020-03-18;2020-03-19;2020-03-20;2020-03-21;2020-03-22;2020-03-23;2020-03-24;2020-03-25;2020-03-26;2020-03-27;2020-03-28;2020-03-29;2020-03-30;2020-03-31;2020-04-01;2020-04-02;2020-04-03;2020-04-04;2020-04-05;2020-04-06;2020-04-07;2020-04-08;2020-04-09;2020-04-10;2020-04-11;2020-04-12;2020-04-13;2020-04-14;2020-04-15;2020-04-16;2020-04-17;2020-04-18;2020-04-19;2020-04-20;2020-04-21;2020-04-22;2020-04-23;2020-04-24;2020-04-25;2020-04-26;2020-04-27;2020-04-28;2020-04-29;2020-04-30;2020-05-01;2020-05-02;2020-05-03;2020-05-04;2020-05-05;2020-05-06;2020-05-07;2020-05-08;2020-05-09;2020-05-10;2020-05-11;2020-05-12;2020-05-13;2020-05-14;2020-05-15;2020-05-16;2020-05-17;2020-05-18;2020-05-19;2020-05-20;2020-05-21;2020-05-22;2020-05-23;2020-05-24;2020-05-25;2020-05-26;2020-05-27;2020-05-28;2020-05-29;2020-05-30;2020-05-31;2020-06-01;2020-06-02;2020-06-03;2020-06-04;2020-06-05;2020-06-06;2020-06-07;2020-06-08;2020-06-09;2020-06-10;2020-06-11;2020-06-12;2020-06-13;2020-06-14;2020-06-15;2020-06-16;2020-06-17;2020-06-18;2020-06-19;2020-06-20;2020-06-21;2020-06-22;2020-06-23;2020-06-24;2020-06-25;2020-06-26;2020-06-27;2020-06-28;2020-06-29;2020-06-30;2020-07-01;2020-07-02;2020-07-03;2020-07-04;2020-07-05;2020-07-06;2020-07-07;2020-07-08;2020-07-09;2020-07-10;2020-07-11;2020-07-12;2020-07-13;2020-07-14;2020-07-15;2020-07-16;2020-07-17;2020-07-18;2020-07-19;2020-07-20;2020-07-21;2020-07-22;2020-07-23;2020-07-24;2020-07-25;2020-07-26;2020-07-27;2020-07-28;2020-07-29;2020-07-30;2020-07-31;2020-08-01;2020-08-02;2020-08-03;2020-08-04;2020-08-05;2020-08-06;2020-08-07;2020-08-08;2020-08-09;2020-08-10;2020-08-11;2020-08-12;2020-08-13;2020-08-14;2020-08-15;2020-08-16;2020-08-17;2020-08-18;2020-08-19;2020-08-20;2020-08-21;2020-08-22;2020-08-23;2020-08-24;2020-08-25;2020-08-26;2020-08-27;2020-08-28;2020-08-29;2020-08-30;2020-08-31;2020-09-01;2020-09-02;2020-09-03;2020-09-04;2020-09-05;2020-09-06;2020-09-07;2020-09-08;2020-09-09;2020-09-10;2020-09-11;2020-09-12;2020-09-13;2020-09-14;2020-09-15;2020-09-16;2020-09-17;2020-09-18;2020-09-19;2020-09-20;2020-09-21;2020-09-22;2020-09-23;2020-09-24;2020-09-25;2020-09-26;2020-09-27;2020-09-28;2020-09-29;2020-09-30;2020-10-01;2020-10-02;2020-10-03;2020-10-04;2020-10-05;2020-10-06;2020-10-07;2020-10-08;2020-10-09;2020-10-10;2020-10-11;2020-10-12;2020-10-13;2020-10-14;2020-10-15;2020-10-16;2020-10-17;2020-10-18;2020-10-19;2020-10-20;2020-10-21;2020-10-22;2020-10-23;2020-10-24;2020-10-25;2020-10-26;2020-10-27;2020-10-28;2020-10-29;2020-10-30;2020-10-31;2020-11-01;2020-11-02;2020-11-03;2020-11-04;2020-11-05;2020-11-06;2020-11-07;2020-11-08;2020-11-09;2020-11-10;2020-11-11;2020-11-12;2020-11-13;2020-11-14;2020-11-15;2020-11-16;2020-11-17;2020-11-18;2020-11-19;2020-11-20;2020-11-21;2020-11-22;2020-11-23;2020-11-24;2020-11-25;2020-11-26;2020-11-27;2020-11-28;2020-11-29;2020-11-30;2020-12-01;2020-12-02;2020-12-03;2020-12-04;2020-12-05;2020-12-06;2020-12-07;2020-12-08;2020-12-09;2020-12-10;2020-12-11;2020-12-12;2020-12-13;2020-12-14;2020-12-15;2020-12-16;2020-12-17;2020-12-18;2020-12-19;2020-12-20;2020-12-21;2020-12-22;2020-12-23;2020-12-24;2020-12-25;2020-12-26;2020-12-27;2020-12-28;2020-12-29;2020-12-30;2020-12-31;2021-01-01;2021-01-02;2021-01-03;2021-01-04;2021-01-05;2021-01-06;2021-01-07;2021-01-08;2021-01-09;2021-01-10;2021-01-11;2021-01-12;2021-01-13;2021-01-14;2021-01-15;2021-01-16;2021-01-17;2021-01-18;2021-01-19;2021-01-20;2021-01-21;2021-01-22;2021-01-23;2021-01-24;2021-01-25;2021-01-26;2021-01-27;2021-01-28;2021-01-29;2021-01-30;2021-01-31;2021-02-01;2021-02-02;2021-02-03;2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;2021-02-24;2021-02-25;2021-02-26;2021-02-27;2021-02-28;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05;2021-03-06;2021-03-07;2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-03-19;2021-03-20;2021-03-21;2021-03-22;2021-03-23;2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-04;2021-04-05;2021-04-06;2021-04-07;2021-04-08;2021-04-09;2021-04-10;2021-04-11;2021-04-12;2021-04-13;2021-04-14;2021-04-15;2021-04-16;2021-04-17;2021-04-18;2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30
Australia;25499884;7682300;15.1490885213;0.3372564361;;;;0;0;0;0;0;0;0;0.0235295188;0.0352942782;0.0352942782;0.0470590376;0.0313726917;0.0274511053;0.0313726917;0.0274511053;0.0196079323;0.0235295188;0.0117647594;0.0117647594;0.0117647594;0.0078431729;0.0078431729;0.0039215865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0392158647;0.0470590376;0.058823797;0.0941180752;0.1450986993;0.1568634587;0.176471391;0.1490202857;0.1921577369;0.2392167745;0.2666678797;0.2980405715;0.4274529249;0.5490221054;0.7333366693;0.8666706092;1.1215737295;1.3529473311;1.7254980454;2.0274602033;2.3176576019;3.2196224893;4.9098262565;5.1176703392;6.2431656552;7.0431692944;8.3490575879;9.22357137;10.0745556333;9.5490630467;10.5059301446;9.8627899641;9.7961229941;9.0431783925;8.5765096029;7.4902301516;6.678461753;5.6313981664;5.2392395197;4.5019812639;3.8902137751;3.4706040231;2.9529546095;2.4627563012;2.1725589026;2.0392249627;1.6862821807;1.3882416093;1.2039270453;1.0392204137;1.1568680077;1.066671519;0.9019648874;0.831376331;0.7843172934;0.6078459024;0.4941198948;0.4078449925;0.3843154737;0.3882370602;0.3921586467;0.4078449925;0.3960802331;0.411766579;0.4235313384;0.4941198948;0.5137278272;0.5568652783;0.5764732106;0.5490221054;0.5490221054;0.4941198948;0.4823551354;0.411766579;0.3725507143;0.4156881655;0.4588256166;0.411766579;0.4156881655;0.3843154737;0.3607859549;0.3607859549;0.2980405715;0.2509815339;0.2745110527;0.2588247068;0.2274520151;0.2627462933;0.2705894662;0.2745110527;0.3333348497;0.3058837444;0.3215700903;0.3725507143;0.352942782;0.352942782;0.3215700903;0.2666678797;0.2627462933;0.2470599474;0.1803929775;0.176471391;0.176471391;0.1647066316;0.1647066316;0.2392167745;0.2745110527;0.3137269173;0.3764723008;0.4156881655;0.470590376;0.4588256166;0.5529436918;0.5451005189;0.5686300377;0.5921595565;0.65490494;0.7294150828;0.7451014287;0.882356955;1.1372600754;1.3411825717;1.5647130003;1.7372628048;1.8470672259;2.5843254816;2.9686409554;3.2117793163;3.6117811359;3.788252527;4.1372737225;5.1294350986;5.0706113016;5.3098280761;5.4784562942;5.8666933544;6.2784599334;6.8784626628;7.2902292418;7.4039552494;7.862780866;8.1921941292;8.5372937383;9.4392586256;9.7725934753;9.2627872346;9.8392604453;10.2000464002;11.2392668139;11.2745610921;10.5412244228;11.7490730546;12.9726080323;13.0588829345;13.6941799422;13.2667270173;13.4392768218;15.1490885213;14.0863385888;13.2118248067;13.4039825436;12.5059392427;12.0745647314;11.6980924305;10.517694904;9.6784754001;9.6863185731;9.164747573;8.6392549864;8.4745483548;8.0784681217;7.3019940012;7.3647393847;6.5294414673;6.1451259935;5.9764977754;5.3215928355;5.0196306775;4.7647275572;4.258842903;4.082371512;3.7058992111;3.368642775;3.2588383539;3.0039352336;2.8196206696;2.8509933614;2.6980514892;2.5882470681;2.3843245718;2.2549122184;2.1725589026;2.125499865;1.8627535717;1.6784390078;1.5686345867;1.4627517521;1.4549085792;1.4353006469;1.2274565641;1.1333384889;1.1647111806;1.0902010378;0.9686318573;0.8627490227;0.7960820528;0.7607877746;0.65490494;0.5451005189;0.5137278272;0.5568652783;0.5176494136;0.4431392708;0.4156881655;0.4549040302;0.4274529249;0.411766579;0.3725507143;0.4078449925;0.4627472031;0.4039234061;0.4313745114;0.4588256166;0.4823551354;0.5019630678;0.537257346;0.537257346;0.6117674888;0.5921595565;0.5686300377;0.5254925866;0.4980414813;0.4470608572;0.3725507143;0.4156881655;0.3960802331;0.411766579;0.4588256166;0.4823551354;0.4941198948;0.5254925866;0.4313745114;0.419609752;0.4039234061;0.352942782;0.3215700903;0.2980405715;0.2784326391;0.2705894662;0.2549031203;0.2549031203;0.2627462933;0.2470599474;0.2509815339;0.2313736015;0.1921577369;0.176471391;0.1254907669;0.117647594;0.2078440827;0.3294132632;0.3490211955;0.4156881655;0.4313745114;0.4549040302;0.4862767219;0.4313745114;0.3333348497;0.3333348497;0.2980405715;0.3137269173;0.3176485038;0.3137269173;0.2784326391;0.2666678797;0.2705894662;0.2745110527;0.2901973985;0.2980405715;0.2745110527;0.2862758121;0.2745110527;0.294118985;0.2745110527;0.2392167745;0.2431383609;0.2705894662;0.2549031203;0.2549031203;0.2392167745;0.2627462933;0.2823542256;0.3215700903;0.3960802331;0.5411789324;0.6313754212;0.6705912858;0.6941208046;0.7451014287;0.7098071505;0.6705912858;0.5490221054;0.5451005189;0.5098062407;0.5647084512;0.5607868648;0.5921595565;0.6392185941;0.6901992182;0.65490494;0.6588265264;0.6078459024;0.5529436918;0.5725516242;0.478433549;0.4352960978;0.4313745114;0.4588256166;0.4470608572;0.4470608572;0.3843154737;0.419609752;0.4431392708;0.419609752;0.3803938873;0.352942782;0.3490211955;0.3372564361;0.2784326391;0.2274520151;0.2196088421;0.1921577369;0.1803929775;0.176471391;0.1725498045;0.1803929775;0.176471391;0.1607850451;0.1686282181;0.1686282181;0.1725498045;0.1686282181;0.1647066316;0.1568634587;0.1529418722;0.1450986993;0.1647066316;0.1607850451;0.176471391;0.1725498045;0.1843145639;0.1686282181;0.176471391;0.1568634587;0.1294123534;0.1215691805;0.1098044211;0.1098044211;0.117647594;0.1254907669;0.1098044211;0.1372555263;0.1529418722;0.176471391;0.1725498045;0.1882361504;0.1921577369;0.2235304286;0.235295188;0.2509815339;0.2509815339;0.2509815339;0.2666678797;0.294118985;0.3058837444;0.3254916767;0.3176485038;0.3254916767;0.3254916767;0.3294132632;0.2980405715;0.3137269173;0.2980405715;0.3176485038;0.3137269173;0.3098053309;0.2980405715;0.2901973985;0.2627462933;0.2509815339;0.2196088421;0.235295188;0.2470599474;0.2745110527;0.3333348497;0.3254916767;0.3607859549;0.3686291279;0.3490211955;0.3490211955;0.3176485038;0.2705894662;0.294118985;0.2470599474;0.2235304286;0.2156872557;0.2235304286;0.2431383609;0.2509815339;0.2784326391;0.3294132632;0.3686291279;0.4039234061;0.4470608572;0.4470608572;0.4980414813;0.4941198948;0.4901983084;0.6039243159;0.6039243159;0.5647084512;0.5764732106;0.6313754212;0.6823560452;0.7019639776;0.6274538347;0.6196106618;0.6313754212;0.6196106618;0.5215710001;0.4509824437;0.4352960978;0.3725507143;0.3725507143;0.3843154737;0.3647075414;0.3450996091;0.3176485038;0.2784326391;0.2509815339;0.2274520151;0.2078440827;0.1843145639;0.176471391;0.1803929775;0.1568634587;0.1647066316;0.1529418722;0.1254907669;0.1607850451;0.1803929775;0.2117656692;0.2666678797;0.294118985;0.3137269173;0.3490211955;0.3372564361
Austria;9006398;82409;580.1320350267;35.5969167696;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0222064359;0.0222064359;0.0333096539;0.0333096539;0.0999289616;0.1554450514;0.1998579232;0.2109611412;0.2997868848;0.4219222824;0.5773673338;0.777225257;0.9992896161;1.2546636291;1.7876180911;2.4093982966;2.8979398867;4.9853448626;6.3954535431;8.3940327754;9.8485543277;12.7687006504;15.5445051396;18.9976059241;20.9184626307;23.9718475688;30.2229592785;38.3727212588;43.8688141475;43.7688851858;54.3613551167;58.5028554146;60.5902603904;57.8033526833;57.11495317;54.3724583346;56.8817855929;46.8555797778;42.9361438391;38.9722950285;36.2298001932;29.7455209064;27.3028129559;24.7712792617;23.4833059787;22.5506356703;22.4840163626;21.0294948102;19.3640121167;17.6208068975;15.4778858318;13.6791645228;11.5473466751;9.6042835327;8.9269872373;8.3718263395;7.1837820181;6.5397953766;5.8402926453;5.2851317475;5.2962349654;5.2851317475;5.3184414013;5.3739574911;5.2962349654;4.9964480806;5.1074802601;4.5523193623;4.1303970799;3.852816631;3.2532428614;3.1311074638;3.3309653871;2.6980819635;3.0533849381;3.0422817202;2.8979398867;3.4531007846;3.4753072205;3.3975846948;3.7195780155;4.0859842081;4.119293862;4.2969453493;3.9971584645;3.9527455926;3.8417134131;3.6307522719;3.1644171177;2.8979398867;2.9978688483;2.6203594378;2.6425658737;2.4871208223;2.4316047325;2.2095403734;2.5315336942;2.1540242836;2.2428500273;1.9985792322;1.9652695784;2.0874049759;2.3649854248;1.8986502706;2.6092562199;2.4427079505;2.5981530019;2.5426369121;2.4538111685;1.9985792322;2.2983661171;1.8542373988;2.3316757709;2.1984371555;2.0985081938;2.2983661171;2.7202883994;2.575946566;2.7202883994;2.4316047325;2.7313916174;2.820217361;2.7869077072;2.8535270149;3.4753072205;3.8084037592;3.9749520285;4.7077644137;5.151893132;5.8624990812;6.4953825047;6.950614441;7.1282659283;7.2726077617;7.1060594924;7.4835689029;7.3170206336;6.8617886973;6.8506854794;6.4731760688;6.6619307741;7.1171627103;7.2726077617;8.1053491085;8.7715421859;8.4162392113;8.8270582757;8.9491936732;8.6049939165;9.2045676862;8.6049939165;8.493961737;9.0713290707;9.0491226348;9.4377352633;10.2260637382;9.5043545711;10.1705476485;9.7042124943;9.2378773401;9.1823612503;8.9269872373;7.9499040571;8.227484506;7.8499750955;7.8499750955;8.0942458905;8.0054201469;8.482858519;9.6931092763;9.9706897252;11.5362434572;13.9900546256;14.8450024083;15.8553952424;17.5874972436;18.264793539;20.3966113867;20.9406690666;20.9073594127;20.9073594127;21.7734104134;20.840740105;21.6401717979;21.4292106567;20.2966824251;21.351488131;21.2404559514;21.5735524901;21.4958299644;21.4958299644;22.3285713112;23.7497832097;23.3389641453;23.3722737991;23.5721317224;27.0807485967;29.0238117392;31.9217516259;34.3977692303;40.0715136062;43.1693114162;44.1908074682;46.8999926497;49.8534486262;51.1414219092;53.6729556033;53.0511753978;54.8054838349;56.8151662851;55.4938833483;54.527903386;55.1052707198;53.7284716931;52.6292531154;53.0844850516;53.0067625259;52.6070466795;53.6174395136;54.0726714498;54.1170843216;57.9365912988;58.5139586325;60.6679829161;64.1543933546;67.0079203695;70.738601603;75.6573271579;77.6225967362;79.6433824044;82.1860193165;83.351857202;86.8715772943;90.6799810535;91.0352840281;96.720131622;105.3362287565;106.9128857064;112.420081813;119.2152512025;129.0193926584;144.6527235416;165.3824314671;177.7070033991;192.5297993715;207.0861181129;223.0303390989;245.4366329358;279.3680670119;298.632150167;322.7705460052;341.4128489547;356.3688835426;395.3078689172;428.2067037233;437.5000971532;469.6106034843;480.4584474282;496.6469392092;518.1649756096;524.9712482171;545.4677885654;580.1320350267;567.0524442735;564.0767818611;553.6841698535;552.1741322113;547.4774710156;522.3064759075;489.9072859094;484.8886313929;480.0143187099;463.2262531591;445.3833819025;431.0713339561;414.7607067776;395.7297911995;374.1673419274;361.0766479563;356.6686704274;341.7459454934;321.4270566324;304.1393462736;291.4927810208;277.8913390237;263.390536372;258.005475663;250.7217646833;239.1744180082;224.9289893696;214.6918224134;212.4378691681;211.3275473724;214.9360932084;217.7230009156;214.7473385031;212.5155916938;203.5441915847;193.0516506155;181.9928455305;170.1235055346;161.5185116181;155.6004964471;159.6198613475;157.0217083456;147.395218377;144.7637557212;145.5742906321;145.7408389014;150.3930872253;151.1258996105;153.8461880099;153.4242657275;154.068252369;154.6234132669;159.5421388218;158.6427781673;154.5012778694;154.1348716768;163.9834260045;166.0375213265;164.8605802231;156.6886118069;150.5596354947;161.3297569128;155.3895353059;149.2272493399;144.9636136444;140.7999069106;139.8117205125;137.0803288951;117.0057108291;123.223512885;122.1465007431;121.4247915759;119.7371024465;118.9709804075;118.6378838688;115.8287697257;109.3000775671;107.6568013095;107.523562694;108.800432759;106.8462663986;105.5027770258;106.2688990649;105.0253386537;103.41537205;104.8254807305;104.0815651274;103.5930235373;103.0267594215;103.6818492809;107.4902530401;108.6005748358;107.1238468475;108.9891874643;111.5429275944;114.4963835709;118.826638574;119.7926185363;124.7224473091;131.9839518529;132.483596661;135.814562048;138.8124308963;143.52019531;146.5735802482;153.0134466631;156.1778637808;157.7212110768;159.8641321425;165.9486955829;165.2047799797;171.5891303049;172.6994521006;173.5432966653;179.1060088617;184.5576888785;184.2801084296;191.7525741145;196.8378479388;202.0119475067;205.3873257655;205.2318807141;205.3873257655;214.3476226567;218.3447811212;222.6639329064;226.2280658705;228.5597416414;234.2890021072;245.2811878844;244.7704398584;242.1833900745;246.4026128981;248.1125084634;247.7349990529;255.1075357762;250.5108035421;254.9298842889;257.5835533806;249.1673141693;246.7801223086;247.4907282578;237.9530640329;226.1170336909;219.6105479682;214.536377362;209.7064775507;208.107614165;202.6559341481;199.613652428;203.8106688157;202.0452571605;199.5137234664;196.3382031307;184.2245923398;182.2704259794;184.2023859039;181.0157623503;176.3635140264;173.3323355241;172.3663555619;173.2879226523;172.7216585365;166.6037854423;162.1513950416;160.1195061555;158.1653397951;155.9669026397;150.2376421739;145.7963549912;140.5223264617;137.9574831137;130.2296434157;119.3040769462;110.4437090166;106.2022797571;99.551452201;96.5424801347;90.7243939253;85.7279458447;82.2637418422;77.3117066334;70.7719112569;66.8524753181;63.032968341;59.8352415694;56.5597922721;52.4404984101;50.1088226392;49.4315263438;47.5550825091;46.2671092261;44.2241171221;39.1832561697;39.4386301827;37.9285925405;36.9848190142;35.5969167696
Belgium;11589623;30280;1075.2204795618;106.2933626055;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0086284084;0.0086284084;0.0086284084;0.0086284084;0.0086284084;0.0086284084;0.0086284084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0086284084;0.0603988585;0.1035409003;0.189824984;0.4227920097;0.931868103;1.4495726047;1.7084248556;1.9931623315;2.1916157238;2.5108668332;3.3391940359;3.8827837627;4.486772348;5.919088136;7.0666664481;8.4213265608;10.1124945997;11.7173785549;14.6510373979;18.3439961766;21.7004470292;23.1672764507;26.1095637019;29.7766372556;38.3101331251;43.3750088333;54.5229124364;64.1522161679;70.3732985965;73.393241523;77.8886422794;78.6306853985;81.8490817173;80.218312537;76.4045560412;76.9222605429;81.2709783571;81.4435465243;83.1347145632;85.3953575539;82.7205509618;85.9044336472;84.3426917338;77.0085446265;87.7509130366;84.7827405602;81.7196555919;79.0793626333;76.352785591;81.0552681481;84.8776530522;71.7538439344;68.9237259918;70.3646701882;70.2525008795;65.9037830652;57.8448496556;55.0319885297;51.5115979182;49.3717526446;40.8900272252;36.1702878515;32.5463563396;30.8897019342;27.3951965478;25.2122092323;25.0310126568;25.704028509;26.5668693451;27.3951965478;27.4555954063;28.2148953422;27.6109067568;24.7462751808;22.7185992159;20.6477812091;18.973869987;18.2059416428;17.3603576234;17.2740735398;16.7995110799;16.1092384109;15.7123316263;15.6346759511;15.3844521086;14.3576715136;13.8831090537;13.9262510955;13.3740329603;11.8726899054;11.122018378;10.1383798248;10.0089536994;9.4308503391;7.9208788759;7.2996334738;7.6447698083;7.2910050655;7.1702073484;7.0925516732;7.6275129916;8.1452174933;7.8691084257;7.2996334738;6.9286119143;6.4885630879;6.1951972036;5.824175644;5.4962961263;5.6688642935;5.4531540845;5.2460722838;5.3754984092;5.6516074768;5.6429790684;5.6861211102;5.4358972678;5.6861211102;5.6774927019;5.5049245346;5.3237279591;5.2719575089;5.0993893417;5.3582415925;5.4272688594;6.2210824287;6.014000628;5.729263152;5.297842734;5.2805859172;5.4358972678;5.4445256761;5.9622301778;5.919088136;5.9536017694;6.4626778628;8.8700037956;9.8536423488;10.6733411432;10.2936911753;11.648351288;12.74415915;15.1428566745;13.8831090537;14.6682942146;17.4380132986;18.3439961766;20.1387051158;20.7426937011;23.365729843;27.257142014;30.6481065001;31.7094007286;32.9864051661;33.5299948928;34.392835729;32.9864051661;34.5999175297;34.798370922;34.5050050377;37.1280411796;37.1539264047;37.6198604562;38.7329251348;36.0236049093;37.352379797;38.5517285592;35.9890912759;33.771590327;33.5558801179;33.0640608413;34.4014641374;32.6240120149;31.0536416931;31.1744394102;30.6998769503;30.6308496834;30.6394780917;28.663572577;26.3856727695;27.0155465799;26.7998363709;27.1277158886;26.230361419;24.8584444895;26.2648750524;27.8007317408;27.8352453742;28.689457802;30.4841667412;31.528204153;32.6153836065;34.7207152467;37.6457456813;40.1479841061;43.9013417434;47.7754970977;48.785020876;53.987951118;63.9192491421;69.9936486286;71.3569371497;76.2751299158;78.3977183727;90.002927619;94.3861590666;93.1177830375;97.7339815109;104.0154627981;102.5400049682;103.2043924121;102.58314701;99.7875427009;106.0517671714;114.395438057;127.8730119176;138.5377246525;145.3886808915;148.2015420174;167.5291767472;194.4584392435;213.5272217224;252.8813922593;276.3075209608;290.5789083907;336.0678772726;376.5696261216;417.2957135879;458.7724725817;484.7784953833;517.6613596491;557.3951801538;577.4044591442;620.1668509838;674.5085668447;738.1517069192;796.3503213176;852.2969211337;890.779622426;924.361387769;991.8441695644;1053.7529995583;1075.2204795618;1068.3695233227;1035.296834073;980.5064409774;908.1572368661;861.7709135146;751.3876853458;653.4293652175;560.3202105884;515.7285961761;481.6981535983;473.9929849314;407.0710496795;354.2134200569;318.9750003085;320.2174911125;303.2885539072;299.3108576526;285.859169017;262.2691005566;257.7391861668;247.3592109079;221.0943358554;197.072846977;190.0924646125;182.9050004474;165.4928723738;148.9953555866;147.9685749916;151.3767962944;153.7582370022;150.5053270499;150.2119611656;149.1420385288;149.4871748632;143.3178628848;133.6885591533;130.7807855355;131.7557956803;132.5323524329;132.7998330921;134.0854659379;123.7227474958;114.0416733141;141.34195737;143.1970651677;145.3886808915;150.2637316158;153.6460676935;166.1917734511;177.7538406556;153.5252699764;152.7228279988;152.6106586901;148.9522135448;144.0944196373;139.8406143151;123.1273873188;111.7120030565;110.6420804197;106.1466796634;102.8592560776;100.0205097267;95.2835135362;96.1118407389;96.0686986971;96.232638456;97.7080962858;99.1404120738;104.9128172677;107.1130613998;116.6992230895;122.9720759683;123.6968622707;125.8625927694;125.2586041841;122.7908793927;124.1282826887;125.2413473674;125.7676802774;125.5260848433;120.1764716592;120.8581159197;120.2886409679;122.368087383;126.3630404544;127.9334107762;130.1767969502;132.8084615004;132.9292592175;134.6894545232;136.7516441216;137.9078508421;142.2565686563;142.8778140583;143.4818026436;144.3791571132;141.5921812125;140.746597193;138.3392712602;133.3693080439;129.9956003746;129.9697151495;125.5951121102;122.9807043767;118.9684944886;114.2832687483;112.3505052753;112.2124507415;111.0562440211;111.5739485227;113.9122471887;125.2758610008;131.7040252302;136.6912452631;138.9691450706;142.2910822897;146.0530683354;151.7133042205;145.949527435;146.9849364384;147.0108216635;144.0944196373;143.6457424025;144.9486320651;141.2125312445;141.1262471609;141.462755087;141.3333289616;144.2152173544;145.1902274992;146.6570569207;154.0774881116;161.463405669;168.3575039499;175.950503308;179.9281995627;188.5738647409;203.086847605;213.0612876709;226.2196104222;234.2871722402;247.8337733678;253.4767524362;256.6865203467;267.0319819721;274.4437847547;282.9255101741;289.8196084549;291.2174106095;290.7601049663;293.9439876517;287.8695881652;287.4295393388;274.8493199477;271.0269350435;260.9144404438;259.0938462796;240.1372331093;222.2591709843;216.8923009834;218.5748406139;215.8223783466;211.2234366899;209.3683288921;223.7346288141;233.8643802305;226.5129763065;218.2642179129;211.5081741658;211.5685730243;210.5072787959;210.9904696641;214.4418330087;217.5825736523;214.7955977515;216.0639737807;210.7229890049;211.0681253394;206.8919756924;196.6414265589;190.653311156;190.8776497734;184.5875400779;182.4390663959;179.5399211864;177.6848133887;179.3587246108;178.1076053984;179.1085007683;180.4804176978;181.6021107848;181.0240074246;178.6511951252;171.1617366674;165.7430962163;147.692465924;135.638579443;132.1354456482;129.5900651816;124.0937690553;128.8307652458;131.4365445709;142.4377652319;147.1747614224;146.3205489946;146.0530683354;137.7352826749;121.9884374151;119.3912864983;114.6801755329;109.0199396477;106.2933626055
