Country/Region;Population;Area;Maximum;Latest;Blank 3;Blank 4;Comments;2020-01-22;2020-01-23;2020-01-24;2020-01-25;2020-01-26;2020-01-27;2020-01-28;2020-01-29;2020-01-30;2020-01-31;2020-02-01;2020-02-02;2020-02-03;2020-02-04;2020-02-05;2020-02-06;2020-02-07;2020-02-08;2020-02-09;2020-02-10;2020-02-11;2020-02-12;2020-02-13;2020-02-14;2020-02-15;2020-02-16;2020-02-17;2020-02-18;2020-02-19;2020-02-20;2020-02-21;2020-02-22;2020-02-23;2020-02-24;2020-02-25;2020-02-26;2020-02-27;2020-02-28;2020-02-29;2020-03-01;2020-03-02;2020-03-03;2020-03-04;2020-03-05;2020-03-06;2020-03-07;2020-03-08;2020-03-09;2020-03-10;2020-03-11;2020-03-12;2020-03-13;2020-03-14;2020-03-15;2020-03-16;2020-03-17;2020-03-18;2020-03-19;2020-03-20;2020-03-21;2020-03-22;2020-03-23;2020-03-24;2020-03-25;2020-03-26;2020-03-27;2020-03-28;2020-03-29;2020-03-30;2020-03-31;2020-04-01;2020-04-02;2020-04-03;2020-04-04;2020-04-05;2020-04-06;2020-04-07;2020-04-08;2020-04-09;2020-04-10;2020-04-11;2020-04-12;2020-04-13;2020-04-14;2020-04-15;2020-04-16;2020-04-17;2020-04-18;2020-04-19;2020-04-20;2020-04-21;2020-04-22;2020-04-23;2020-04-24;2020-04-25;2020-04-26;2020-04-27;2020-04-28;2020-04-29;2020-04-30;2020-05-01;2020-05-02;2020-05-03;2020-05-04;2020-05-05;2020-05-06;2020-05-07;2020-05-08;2020-05-09;2020-05-10;2020-05-11;2020-05-12;2020-05-13;2020-05-14;2020-05-15;2020-05-16;2020-05-17;2020-05-18;2020-05-19;2020-05-20;2020-05-21;2020-05-22;2020-05-23;2020-05-24;2020-05-25;2020-05-26;2020-05-27;2020-05-28;2020-05-29;2020-05-30;2020-05-31;2020-06-01;2020-06-02;2020-06-03;2020-06-04;2020-06-05;2020-06-06;2020-06-07;2020-06-08;2020-06-09;2020-06-10;2020-06-11;2020-06-12;2020-06-13;2020-06-14;2020-06-15;2020-06-16;2020-06-17;2020-06-18;2020-06-19;2020-06-20;2020-06-21;2020-06-22;2020-06-23;2020-06-24;2020-06-25;2020-06-26;2020-06-27;2020-06-28;2020-06-29;2020-06-30;2020-07-01;2020-07-02;2020-07-03;2020-07-04;2020-07-05;2020-07-06;2020-07-07;2020-07-08;2020-07-09;2020-07-10;2020-07-11;2020-07-12;2020-07-13;2020-07-14;2020-07-15;2020-07-16;2020-07-17;2020-07-18;2020-07-19;2020-07-20;2020-07-21;2020-07-22;2020-07-23;2020-07-24;2020-07-25;2020-07-26;2020-07-27;2020-07-28;2020-07-29;2020-07-30;2020-07-31;2020-08-01;2020-08-02;2020-08-03;2020-08-04;2020-08-05;2020-08-06;2020-08-07;2020-08-08;2020-08-09;2020-08-10;2020-08-11;2020-08-12;2020-08-13;2020-08-14;2020-08-15;2020-08-16;2020-08-17;2020-08-18;2020-08-19;2020-08-20;2020-08-21;2020-08-22;2020-08-23;2020-08-24;2020-08-25;2020-08-26;2020-08-27;2020-08-28;2020-08-29;2020-08-30;2020-08-31;2020-09-01;2020-09-02;2020-09-03;2020-09-04;2020-09-05;2020-09-06;2020-09-07;2020-09-08;2020-09-09;2020-09-10;2020-09-11;2020-09-12;2020-09-13;2020-09-14;2020-09-15;2020-09-16;2020-09-17;2020-09-18;2020-09-19;2020-09-20;2020-09-21;2020-09-22;2020-09-23;2020-09-24;2020-09-25;2020-09-26;2020-09-27;2020-09-28;2020-09-29;2020-09-30;2020-10-01;2020-10-02;2020-10-03;2020-10-04;2020-10-05;2020-10-06;2020-10-07;2020-10-08;2020-10-09;2020-10-10;2020-10-11;2020-10-12;2020-10-13;2020-10-14;2020-10-15;2020-10-16;2020-10-17;2020-10-18;2020-10-19;2020-10-20;2020-10-21;2020-10-22;2020-10-23;2020-10-24;2020-10-25;2020-10-26;2020-10-27;2020-10-28;2020-10-29;2020-10-30;2020-10-31;2020-11-01;2020-11-02;2020-11-03;2020-11-04;2020-11-05;2020-11-06;2020-11-07;2020-11-08;2020-11-09;2020-11-10;2020-11-11;2020-11-12;2020-11-13;2020-11-14;2020-11-15;2020-11-16;2020-11-17;2020-11-18;2020-11-19;2020-11-20;2020-11-21;2020-11-22;2020-11-23;2020-11-24;2020-11-25;2020-11-26;2020-11-27;2020-11-28;2020-11-29;2020-11-30;2020-12-01;2020-12-02;2020-12-03;2020-12-04;2020-12-05;2020-12-06;2020-12-07;2020-12-08;2020-12-09;2020-12-10;2020-12-11;2020-12-12;2020-12-13;2020-12-14;2020-12-15;2020-12-16;2020-12-17;2020-12-18;2020-12-19;2020-12-20;2020-12-21;2020-12-22;2020-12-23;2020-12-24;2020-12-25;2020-12-26;2020-12-27;2020-12-28;2020-12-29;2020-12-30;2020-12-31;2021-01-01;2021-01-02;2021-01-03;2021-01-04;2021-01-05;2021-01-06;2021-01-07;2021-01-08;2021-01-09;2021-01-10;2021-01-11;2021-01-12;2021-01-13;2021-01-14;2021-01-15;2021-01-16;2021-01-17;2021-01-18;2021-01-19;2021-01-20;2021-01-21;2021-01-22;2021-01-23;2021-01-24;2021-01-25;2021-01-26;2021-01-27;2021-01-28;2021-01-29;2021-01-30;2021-01-31;2021-02-01;2021-02-02;2021-02-03;2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;2021-02-24;2021-02-25;2021-02-26;2021-02-27;2021-02-28;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05;2021-03-06;2021-03-07;2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-03-19;2021-03-20;2021-03-21;2021-03-22;2021-03-23;2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-04;2021-04-05;2021-04-06;2021-04-07;2021-04-08;2021-04-09;2021-04-10;2021-04-11;2021-04-12;2021-04-13;2021-04-14;2021-04-15;2021-04-16;2021-04-17;2021-04-18;2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;2021-06-04;2021-06-05;2021-06-06;2021-06-07;2021-06-08;2021-06-09;2021-06-10;2021-06-11;2021-06-12;2021-06-13;2021-06-14;2021-06-15;2021-06-16;2021-06-17;2021-06-18;2021-06-19;2021-06-20;2021-06-21;2021-06-22;2021-06-23;2021-06-24;2021-06-25;2021-06-26;2021-06-27;2021-06-28;2021-06-29;2021-06-30;2021-07-01;2021-07-02;2021-07-03;2021-07-04;2021-07-05;2021-07-06;2021-07-07;2021-07-08;2021-07-09;2021-07-10;2021-07-11;2021-07-12;2021-07-13;2021-07-14;2021-07-15;2021-07-16;2021-07-17;2021-07-18;2021-07-19;2021-07-20;2021-07-21;2021-07-22;2021-07-23;2021-07-24;2021-07-25;2021-07-26;2021-07-27;2021-07-28;2021-07-29;2021-07-30;2021-07-31;2021-08-01;2021-08-02;2021-08-03;2021-08-04;2021-08-05;2021-08-06;2021-08-07;2021-08-08;2021-08-09;2021-08-10;2021-08-11;2021-08-12;2021-08-13;2021-08-14;2021-08-15;2021-08-16;2021-08-17;2021-08-18;2021-08-19;2021-08-20;2021-08-21;2021-08-22;2021-08-23;2021-08-24;2021-08-25;2021-08-26;2021-08-27;2021-08-28;2021-08-29;2021-08-30;2021-08-31;2021-09-01;2021-09-02;2021-09-03;2021-09-04;2021-09-05;2021-09-06;2021-09-07;2021-09-08;2021-09-09;2021-09-10;2021-09-11;2021-09-12;2021-09-13;2021-09-14;2021-09-15;2021-09-16;2021-09-17;2021-09-18;2021-09-19;2021-09-20;2021-09-21;2021-09-22;2021-09-23;2021-09-24;2021-09-25;2021-09-26;2021-09-27;2021-09-28;2021-09-29;2021-09-30;2021-10-01;2021-10-02;2021-10-03;2021-10-04;2021-10-05;2021-10-06;2021-10-07;2021-10-08;2021-10-09;2021-10-10;2021-10-11;2021-10-12;2021-10-13;2021-10-14;2021-10-15;2021-10-16;2021-10-17;2021-10-18;2021-10-19;2021-10-20;2021-10-21;2021-10-22;2021-10-23;2021-10-24;2021-10-25;2021-10-26;2021-10-27;2021-10-28;2021-10-29;2021-10-30;2021-10-31;2021-11-01;2021-11-02;2021-11-03;2021-11-04;2021-11-05;2021-11-06;2021-11-07;2021-11-08;2021-11-09;2021-11-10;2021-11-11;2021-11-12;2021-11-13;2021-11-14;2021-11-15;2021-11-16;2021-11-17;2021-11-18;2021-11-19;2021-11-20;2021-11-21;2021-11-22;2021-11-23;2021-11-24;2021-11-25;2021-11-26;2021-11-27;2021-11-28;2021-11-29;2021-11-30;2021-12-01;2021-12-02;2021-12-03;2021-12-04;2021-12-05;2021-12-06;2021-12-07;2021-12-08;2021-12-09;2021-12-10;2021-12-11;2021-12-12;2021-12-13;2021-12-14;2021-12-15;2021-12-16;2021-12-17;2021-12-18;2021-12-19;2021-12-20;2021-12-21;2021-12-22;2021-12-23;2021-12-24;2021-12-25;2021-12-26;2021-12-27;2021-12-28;2021-12-29;2021-12-30;2021-12-31;2022-01-01;2022-01-02;2022-01-03;2022-01-04;2022-01-05;2022-01-06;2022-01-07;2022-01-08;2022-01-09;2022-01-10;2022-01-11;2022-01-12;2022-01-13;2022-01-14;2022-01-15;2022-01-16;2022-01-17;2022-01-18;2022-01-19;2022-01-20;2022-01-21;2022-01-22;2022-01-23;2022-01-24;2022-01-25;2022-01-26;2022-01-27;2022-01-28;2022-01-29;2022-01-30;2022-01-31;2022-02-01;2022-02-02;2022-02-03;2022-02-04;2022-02-05;2022-02-06;2022-02-07;2022-02-08;2022-02-09;2022-02-10;2022-02-11;2022-02-12;2022-02-13;2022-02-14;2022-02-15;2022-02-16;2022-02-17;2022-02-18;2022-02-19;2022-02-20;2022-02-21;2022-02-22;2022-02-23;2022-02-24;2022-02-25;2022-02-26;2022-02-27;2022-02-28;2022-03-01;2022-03-02;2022-03-03;2022-03-04;2022-03-05;2022-03-06;2022-03-07;2022-03-08;2022-03-09;2022-03-10;2022-03-11;2022-03-12;2022-03-13;2022-03-14;2022-03-15;2022-03-16;2022-03-17;2022-03-18;2022-03-19
Australia;25499884;7682300;2998.0646186469;1190.8760055536;;;;0;0;0;0;0;0;0;0.0235295188;0.0352942782;0.0352942782;0.0470590376;0.0313726917;0.0274511053;0.0313726917;0.0274511053;0.0196079323;0.0235295188;0.0117647594;0.0117647594;0.0117647594;0.0078431729;0.0078431729;0.0039215865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0392158647;0.0470590376;0.058823797;0.0941180752;0.1450986993;0.1568634587;0.176471391;0.1490202857;0.1921577369;0.2392167745;0.2666678797;0.2980405715;0.4274529249;0.5490221054;0.7333366693;0.8666706092;1.1215737295;1.3529473311;1.7254980454;2.0274602033;2.3176576019;3.2196224893;4.9098262565;5.1176703392;6.2431656552;7.0431692944;8.3490575879;9.22357137;10.0745556333;9.5490630467;10.5059301446;9.8627899641;9.7961229941;9.0431783925;8.5765096029;7.4902301516;6.678461753;5.6313981664;5.2392395197;4.5019812639;3.8902137751;3.4706040231;2.9529546095;2.4627563012;2.1725589026;2.0392249627;1.6862821807;1.3882416093;1.2039270453;1.0392204137;1.1568680077;1.066671519;0.9019648874;0.831376331;0.7843172934;0.6078459024;0.4941198948;0.4078449925;0.3843154737;0.3882370602;0.3921586467;0.4078449925;0.3960802331;0.411766579;0.4235313384;0.4941198948;0.5137278272;0.5568652783;0.5764732106;0.5490221054;0.5490221054;0.4941198948;0.4823551354;0.411766579;0.3725507143;0.4156881655;0.4588256166;0.411766579;0.4156881655;0.3843154737;0.3607859549;0.3607859549;0.2980405715;0.2509815339;0.2745110527;0.2588247068;0.2274520151;0.2627462933;0.2705894662;0.2745110527;0.3333348497;0.3058837444;0.3215700903;0.3725507143;0.352942782;0.352942782;0.3215700903;0.2666678797;0.2627462933;0.2470599474;0.1803929775;0.176471391;0.176471391;0.1647066316;0.1647066316;0.2392167745;0.2745110527;0.3137269173;0.3764723008;0.4156881655;0.470590376;0.4588256166;0.5529436918;0.5451005189;0.5686300377;0.5921595565;0.65490494;0.7294150828;0.7451014287;0.882356955;1.1372600754;1.3411825717;1.5647130003;1.7372628048;1.8470672259;2.5843254816;2.9686409554;3.2117793163;3.6117811359;3.788252527;4.1372737225;5.1294350986;5.0706113016;5.3098280761;5.4784562942;5.8666933544;6.2784599334;6.8784626628;7.2902292418;7.4039552494;7.862780866;8.1921941292;8.5372937383;9.4392586256;9.7725934753;9.2627872346;9.8392604453;10.2000464002;11.2392668139;11.2745610921;10.5412244228;11.7490730546;12.9726080323;13.0588829345;13.6941799422;13.2667270173;13.4392768218;15.1490885213;14.0863385888;13.2118248067;13.4039825436;12.5059392427;12.0745647314;11.6980924305;10.517694904;9.6784754001;9.6863185731;9.164747573;8.6392549864;8.4745483548;8.0784681217;7.3019940012;7.3647393847;6.5294414673;6.1451259935;5.9764977754;5.3215928355;5.0196306775;4.7647275572;4.258842903;4.082371512;3.7058992111;3.368642775;3.2588383539;3.0039352336;2.8196206696;2.8509933614;2.6980514892;2.5882470681;2.3843245718;2.2549122184;2.1725589026;2.125499865;1.8627535717;1.6784390078;1.5686345867;1.4627517521;1.4549085792;1.4353006469;1.2274565641;1.1333384889;1.1647111806;1.0902010378;0.9686318573;0.8627490227;0.7960820528;0.7607877746;0.65490494;0.5451005189;0.5137278272;0.5568652783;0.5176494136;0.4431392708;0.4156881655;0.4549040302;0.4274529249;0.411766579;0.3725507143;0.4078449925;0.4627472031;0.4039234061;0.4313745114;0.4588256166;0.4823551354;0.5019630678;0.537257346;0.537257346;0.6117674888;0.5921595565;0.5686300377;0.5254925866;0.4980414813;0.4470608572;0.3725507143;0.4156881655;0.3960802331;0.411766579;0.4588256166;0.4823551354;0.4941198948;0.5254925866;0.4313745114;0.419609752;0.4039234061;0.352942782;0.3215700903;0.2980405715;0.2784326391;0.2705894662;0.2549031203;0.2549031203;0.2627462933;0.2470599474;0.2509815339;0.2313736015;0.1921577369;0.176471391;0.1254907669;0.117647594;0.2078440827;0.3294132632;0.3490211955;0.4156881655;0.4313745114;0.4549040302;0.4862767219;0.4313745114;0.3333348497;0.3333348497;0.2980405715;0.3137269173;0.3176485038;0.3137269173;0.2784326391;0.2666678797;0.2705894662;0.2745110527;0.2901973985;0.2980405715;0.2745110527;0.2862758121;0.2745110527;0.294118985;0.2745110527;0.2392167745;0.2431383609;0.2705894662;0.2549031203;0.2549031203;0.2392167745;0.2627462933;0.2823542256;0.3215700903;0.3960802331;0.5411789324;0.6313754212;0.6705912858;0.6941208046;0.7451014287;0.7098071505;0.6705912858;0.5490221054;0.5451005189;0.5098062407;0.5647084512;0.5607868648;0.5921595565;0.6392185941;0.6901992182;0.65490494;0.6588265264;0.6078459024;0.5529436918;0.5725516242;0.478433549;0.4352960978;0.4313745114;0.4588256166;0.4470608572;0.4470608572;0.3843154737;0.419609752;0.4431392708;0.419609752;0.3803938873;0.352942782;0.3490211955;0.3372564361;0.2784326391;0.2274520151;0.2196088421;0.1921577369;0.1803929775;0.176471391;0.1725498045;0.1803929775;0.176471391;0.1607850451;0.1686282181;0.1686282181;0.1725498045;0.1686282181;0.1647066316;0.1568634587;0.1529418722;0.1450986993;0.1647066316;0.1607850451;0.176471391;0.1725498045;0.1843145639;0.1686282181;0.176471391;0.1568634587;0.1294123534;0.1215691805;0.1098044211;0.1098044211;0.117647594;0.1254907669;0.1098044211;0.1372555263;0.1529418722;0.176471391;0.1725498045;0.1882361504;0.1921577369;0.2235304286;0.235295188;0.2509815339;0.2509815339;0.2509815339;0.2666678797;0.294118985;0.3058837444;0.3254916767;0.3176485038;0.3254916767;0.3254916767;0.3294132632;0.2980405715;0.3137269173;0.2980405715;0.3176485038;0.3137269173;0.3098053309;0.2980405715;0.2901973985;0.2627462933;0.2509815339;0.2196088421;0.235295188;0.2470599474;0.2745110527;0.3333348497;0.3254916767;0.3607859549;0.3686291279;0.3490211955;0.3490211955;0.3176485038;0.2705894662;0.294118985;0.2470599474;0.2235304286;0.2156872557;0.2235304286;0.2431383609;0.2509815339;0.2784326391;0.3294132632;0.3686291279;0.4039234061;0.4470608572;0.4470608572;0.4980414813;0.4941198948;0.4901983084;0.6039243159;0.6039243159;0.5647084512;0.5764732106;0.6313754212;0.6823560452;0.7019639776;0.6274538347;0.6196106618;0.6313754212;0.6196106618;0.5215710001;0.4509824437;0.4352960978;0.3725507143;0.3725507143;0.3843154737;0.3647075414;0.3450996091;0.3176485038;0.2784326391;0.2509815339;0.2274520151;0.2078440827;0.1843145639;0.176471391;0.1803929775;0.1568634587;0.1647066316;0.1529418722;0.1254907669;0.1607850451;0.1803929775;0.2117656692;0.2666678797;0.294118985;0.3137269173;0.3490211955;0.3372564361;0.3490211955;0.3058837444;0.2901973985;0.2627462933;0.2901973985;0.3019621579;0.3372564361;0.3411780226;0.3372564361;0.3450996091;0.3411780226;0.3019621579;0.294118985;0.2784326391;0.2666678797;0.2980405715;0.2980405715;0.3176485038;0.3450996091;0.3254916767;0.3647075414;0.3647075414;0.3686291279;0.4039234061;0.4509824437;0.529414173;0.6588265264;0.6784344588;0.7607877746;0.8705921956;0.9372591656;1.0196124814;1.0862794513;0.9960829626;1.0823578648;1.0627499325;1.0156908949;1.0196124814;1.0470635866;1.1019657972;1.360790504;1.6353015567;1.9294205417;2.2274611132;2.3921677448;2.6470708651;2.9647193689;3.133347587;3.1176612411;3.1255044141;3.2823678727;3.5804084442;3.7490366623;3.8509979104;3.9960966097;4.1804111736;4.494138091;4.7333548655;5.0980624069;5.2039452415;5.4000245648;5.7451241739;6.0000272942;6.1568907529;6.3372837304;6.5294414673;7.0157181891;7.5333676028;7.627485678;7.9137614901;8.5255289789;8.9725898361;9.2471008888;9.6745538137;10.223575919;10.8588729266;11.7059356035;12.1059374231;13.3216292278;14.7922241529;15.9334058147;17.4941972285;19.329499695;20.8040162065;22.1844146428;23.3373610641;24.7805048839;25.8354116434;26.7295333579;28.3530701551;30.1609215163;31.8197525918;32.8158355544;34.1962339907;36.8315400964;39.2707668788;40.6394005557;41.3492077062;42.1688192778;44.0158865036;45.0276558121;45.8982480077;47.2080578876;46.9962922184;47.7178641283;48.1570818126;47.9492377299;48.462965557;48.1884545043;47.3296270681;47.1570772636;46.2943282409;46.3100145867;46.3727599702;46.1884454063;46.0472682935;46.0825625717;46.7884481357;46.6786437146;47.8472764817;48.4472792112;50.764936813;51.9178832343;53.7610288737;54.2316192497;56.3924133929;58.3885009046;59.2277204085;58.5061484986;60.3336077921;61.0394933561;63.0708751459;63.357150958;61.2355726795;61.2473374389;63.3179350934;63.3493077851;62.5493041459;61.6983198826;61.5532211833;62.298322612;62.5649904917;61.7806731984;61.8394969954;60.1610579876;60.164979574;58.694384649;57.7061448593;56.737513002;54.7531902498;52.1610215952;51.008075174;47.1296261583;46.2747203085;43.7217675186;40.8237151196;38.8590002998;37.6589948409;37.4433075852;38.2354680515;37.4433075852;38.0589966605;38.4119394425;38.4864495854;37.8354662319;37.5138961416;36.4472246227;35.3923178631;34.3021168253;34.4079996599;33.274661171;33.6315255395;33.2707395845;34.6432948479;35.4746711789;35.4276121413;36.3531065475;37.3727190288;37.8511525778;38.3217429538;37.4197780664;37.2158555702;37.5962494574;37.4119348935;38.0982125252;37.6864459462;38.5805676606;38.6354698712;39.1452761118;40.4590075782;41.5884244807;41.4001883303;42.1413681725;42.3335259094;43.4864723306;45.6747175791;47.7766879253;52.1061193847;59.0434058445;67.2434431466;76.1062285617;85.2003875782;93.7808187676;103.671059837;114.3456181997;133.694725827;151.0124516645;173.9066734578;195.8557929126;218.808838503;247.4560276431;295.0915384556;346.1192215619;446.4843840074;526.908279269;636.7127003401;714.0620718118;843.2705027207;1054.3185216058;1266.307721243;1440.4967489264;1706.101878738;1998.0561480201;2167.5706446351;2359.967598284;2410.6070443301;2802.1578451102;2998.0646186469;2951.7742119925;2955.5389350006;2904.7818413605;2867.7189276626;2868.5306960612;2446.3052459376;2194.3668449629;2025.2601933405;1846.1025156036;1737.6431986906;1634.3760622597;1510.0813791937;1445.030102882;1453.9791631993;1543.4462368535;1465.3125480885;1482.9008633922;1281.4215154861;1099.9501017338;994.8986434605;861.3921537839;709.8463663599;614.6576980507;569.6692581033;650.9559023876;748.4661498852;698.4855303655;694.8423765379;676.1285659182;686.4109656342;635.5950481971;649.4774642896;621.5714549917;616.0616260058;533.0298757437;535.5906717066;503.3120934982;526.5671012464;504.0179790622;507.292503762;565.2300222228;630.3009064669;616.9126102691;617.5675152091;630.3636518503;631.3636563994;617.7400650136;677.1913158507;671.2657986993;682.6893800772;682.0344751372;684.779585664;761.4230715716;796.4663682392;782.0466948007;807.654654429;856.1293847454;919.3414370042;936.0395521799;872.6706364625;965.290665636;1046.91064477;1115.4482114507;1162.0170507442;1190.8760055536
