Country/Region;Population;Area;Maximum;Per 100,000 inh.;% Confirmed;Blank 4;Comments;2020-01-22;2020-01-23;2020-01-24;2020-01-25;2020-01-26;2020-01-27;2020-01-28;2020-01-29;2020-01-30;2020-01-31;2020-02-01;2020-02-02;2020-02-03;2020-02-04;2020-02-05;2020-02-06;2020-02-07;2020-02-08;2020-02-09;2020-02-10;2020-02-11;2020-02-12;2020-02-13;2020-02-14;2020-02-15;2020-02-16;2020-02-17;2020-02-18;2020-02-19;2020-02-20;2020-02-21;2020-02-22;2020-02-23;2020-02-24;2020-02-25;2020-02-26;2020-02-27;2020-02-28;2020-02-29;2020-03-01;2020-03-02;2020-03-03;2020-03-04;2020-03-05;2020-03-06;2020-03-07;2020-03-08;2020-03-09;2020-03-10;2020-03-11;2020-03-12;2020-03-13;2020-03-14;2020-03-15;2020-03-16;2020-03-17;2020-03-18;2020-03-19;2020-03-20;2020-03-21;2020-03-22;2020-03-23;2020-03-24;2020-03-25;2020-03-26;2020-03-27;2020-03-28;2020-03-29;2020-03-30;2020-03-31;2020-04-01;2020-04-02;2020-04-03;2020-04-04;2020-04-05;2020-04-06;2020-04-07;2020-04-08;2020-04-09;2020-04-10;2020-04-11;2020-04-12;2020-04-13;2020-04-14;2020-04-15;2020-04-16;2020-04-17;2020-04-18;2020-04-19;2020-04-20;2020-04-21;2020-04-22;2020-04-23;2020-04-24;2020-04-25;2020-04-26;2020-04-27;2020-04-28;2020-04-29;2020-04-30;2020-05-01;2020-05-02;2020-05-03;2020-05-04;2020-05-05;2020-05-06;2020-05-07;2020-05-08;2020-05-09;2020-05-10;2020-05-11;2020-05-12;2020-05-13;2020-05-14;2020-05-15;2020-05-16;2020-05-17;2020-05-18;2020-05-19;2020-05-20;2020-05-21;2020-05-22;2020-05-23;2020-05-24;2020-05-25;2020-05-26;2020-05-27;2020-05-28;2020-05-29;2020-05-30;2020-05-31;2020-06-01;2020-06-02;2020-06-03;2020-06-04;2020-06-05;2020-06-06;2020-06-07;2020-06-08;2020-06-09;2020-06-10;2020-06-11;2020-06-12;2020-06-13;2020-06-14;2020-06-15;2020-06-16;2020-06-17;2020-06-18;2020-06-19;2020-06-20;2020-06-21;2020-06-22;2020-06-23;2020-06-24;2020-06-25;2020-06-26;2020-06-27;2020-06-28;2020-06-29;2020-06-30;2020-07-01;2020-07-02;2020-07-03;2020-07-04;2020-07-05;2020-07-06;2020-07-07;2020-07-08;2020-07-09;2020-07-10;2020-07-11;2020-07-12;2020-07-13;2020-07-14;2020-07-15;2020-07-16;2020-07-17;2020-07-18;2020-07-19;2020-07-20;2020-07-21;2020-07-22;2020-07-23;2020-07-24;2020-07-25;2020-07-26;2020-07-27;2020-07-28;2020-07-29;2020-07-30;2020-07-31;2020-08-01;2020-08-02;2020-08-03;2020-08-04;2020-08-05;2020-08-06;2020-08-07;2020-08-08;2020-08-09;2020-08-10;2020-08-11;2020-08-12;2020-08-13;2020-08-14;2020-08-15;2020-08-16;2020-08-17;2020-08-18;2020-08-19;2020-08-20;2020-08-21;2020-08-22;2020-08-23;2020-08-24;2020-08-25;2020-08-26;2020-08-27;2020-08-28;2020-08-29;2020-08-30;2020-08-31;2020-09-01;2020-09-02;2020-09-03;2020-09-04;2020-09-05;2020-09-06;2020-09-07;2020-09-08;2020-09-09;2020-09-10;2020-09-11;2020-09-12;2020-09-13;2020-09-14;2020-09-15;2020-09-16;2020-09-17;2020-09-18;2020-09-19;2020-09-20;2020-09-21;2020-09-22;2020-09-23;2020-09-24;2020-09-25;2020-09-26;2020-09-27;2020-09-28;2020-09-29;2020-09-30;2020-10-01;2020-10-02;2020-10-03;2020-10-04;2020-10-05;2020-10-06;2020-10-07;2020-10-08;2020-10-09;2020-10-10;2020-10-11;2020-10-12;2020-10-13;2020-10-14;2020-10-15;2020-10-16;2020-10-17;2020-10-18;2020-10-19;2020-10-20;2020-10-21;2020-10-22;2020-10-23;2020-10-24;2020-10-25;2020-10-26;2020-10-27;2020-10-28;2020-10-29;2020-10-30;2020-10-31;2020-11-01;2020-11-02;2020-11-03;2020-11-04;2020-11-05;2020-11-06;2020-11-07;2020-11-08;2020-11-09;2020-11-10;2020-11-11;2020-11-12;2020-11-13;2020-11-14;2020-11-15;2020-11-16;2020-11-17;2020-11-18;2020-11-19;2020-11-20;2020-11-21;2020-11-22;2020-11-23;2020-11-24;2020-11-25;2020-11-26;2020-11-27;2020-11-28;2020-11-29;2020-11-30;2020-12-01;2020-12-02;2020-12-03;2020-12-04;2020-12-05;2020-12-06;2020-12-07;2020-12-08;2020-12-09;2020-12-10;2020-12-11;2020-12-12;2020-12-13;2020-12-14;2020-12-15;2020-12-16;2020-12-17;2020-12-18;2020-12-19;2020-12-20;2020-12-21;2020-12-22;2020-12-23;2020-12-24;2020-12-25;2020-12-26;2020-12-27;2020-12-28;2020-12-29;2020-12-30;2020-12-31;2021-01-01;2021-01-02;2021-01-03;2021-01-04;2021-01-05;2021-01-06;2021-01-07;2021-01-08;2021-01-09;2021-01-10;2021-01-11;2021-01-12;2021-01-13;2021-01-14;2021-01-15;2021-01-16;2021-01-17;2021-01-18;2021-01-19;2021-01-20;2021-01-21;2021-01-22;2021-01-23;2021-01-24;2021-01-25;2021-01-26;2021-01-27;2021-01-28;2021-01-29;2021-01-30;2021-01-31;2021-02-01;2021-02-02;2021-02-03;2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;2021-02-24;2021-02-25;2021-02-26;2021-02-27;2021-02-28;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05;2021-03-06;2021-03-07;2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-03-19;2021-03-20;2021-03-21;2021-03-22;2021-03-23;2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-04;2021-04-05;2021-04-06;2021-04-07;2021-04-08;2021-04-09;2021-04-10;2021-04-11;2021-04-12;2021-04-13;2021-04-14;2021-04-15;2021-04-16;2021-04-17;2021-04-18;2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;2021-06-04;2021-06-05;2021-06-06;2021-06-07;2021-06-08;2021-06-09;2021-06-10;2021-06-11;2021-06-12;2021-06-13;2021-06-14;2021-06-15;2021-06-16;2021-06-17;2021-06-18;2021-06-19;2021-06-20;2021-06-21;2021-06-22;2021-06-23;2021-06-24;2021-06-25;2021-06-26;2021-06-27;2021-06-28;2021-06-29;2021-06-30;2021-07-01;2021-07-02;2021-07-03;2021-07-04;2021-07-05;2021-07-06;2021-07-07;2021-07-08;2021-07-09;2021-07-10;2021-07-11;2021-07-12;2021-07-13;2021-07-14;2021-07-15;2021-07-16;2021-07-17;2021-07-18;2021-07-19;2021-07-20;2021-07-21;2021-07-22;2021-07-23;2021-07-24;2021-07-25;2021-07-26;2021-07-27;2021-07-28;2021-07-29;2021-07-30;2021-07-31;2021-08-01;2021-08-02;2021-08-03;2021-08-04;2021-08-05;2021-08-06;2021-08-07;2021-08-08;2021-08-09;2021-08-10;2021-08-11;2021-08-12;2021-08-13;2021-08-14;2021-08-15;2021-08-16;2021-08-17;2021-08-18;2021-08-19;2021-08-20;2021-08-21;2021-08-22;2021-08-23;2021-08-24;2021-08-25;2021-08-26;2021-08-27;2021-08-28;2021-08-29;2021-08-30;2021-08-31;2021-09-01;2021-09-02;2021-09-03;2021-09-04;2021-09-05;2021-09-06;2021-09-07;2021-09-08;2021-09-09;2021-09-10;2021-09-11;2021-09-12;2021-09-13;2021-09-14;2021-09-15;2021-09-16;2021-09-17;2021-09-18;2021-09-19;2021-09-20;2021-09-21;2021-09-22;2021-09-23;2021-09-24;2021-09-25;2021-09-26;2021-09-27;2021-09-28;2021-09-29;2021-09-30;2021-10-01;2021-10-02;2021-10-03;2021-10-04;2021-10-05;2021-10-06;2021-10-07;2021-10-08;2021-10-09;2021-10-10;2021-10-11;2021-10-12;2021-10-13;2021-10-14;2021-10-15;2021-10-16;2021-10-17;2021-10-18;2021-10-19;2021-10-20;2021-10-21;2021-10-22;2021-10-23;2021-10-24;2021-10-25;2021-10-26;2021-10-27;2021-10-28;2021-10-29;2021-10-30;2021-10-31;2021-11-01;2021-11-02;2021-11-03;2021-11-04;2021-11-05;2021-11-06;2021-11-07;2021-11-08;2021-11-09;2021-11-10;2021-11-11;2021-11-12;2021-11-13;2021-11-14;2021-11-15;2021-11-16;2021-11-17;2021-11-18;2021-11-19;2021-11-20;2021-11-21;2021-11-22;2021-11-23;2021-11-24;2021-11-25;2021-11-26;2021-11-27;2021-11-28;2021-11-29;2021-11-30;2021-12-01;2021-12-02;2021-12-03;2021-12-04;2021-12-05;2021-12-06;2021-12-07;2021-12-08;2021-12-09;2021-12-10;2021-12-11;2021-12-12;2021-12-13;2021-12-14;2021-12-15;2021-12-16;2021-12-17;2021-12-18;2021-12-19;2021-12-20;2021-12-21;2021-12-22;2021-12-23;2021-12-24;2021-12-25;2021-12-26;2021-12-27;2021-12-28;2021-12-29;2021-12-30;2021-12-31;2022-01-01;2022-01-02;2022-01-03;2022-01-04;2022-01-05;2022-01-06;2022-01-07;2022-01-08;2022-01-09;2022-01-10;2022-01-11;2022-01-12;2022-01-13;2022-01-14;2022-01-15;2022-01-16;2022-01-17;2022-01-18;2022-01-19;2022-01-20;2022-01-21;2022-01-22;2022-01-23;2022-01-24;2022-01-25;2022-01-26;2022-01-27;2022-01-28;2022-01-29;2022-01-30;2022-01-31;2022-02-01;2022-02-02;2022-02-03;2022-02-04;2022-02-05;2022-02-06;2022-02-07;2022-02-08;2022-02-09;2022-02-10;2022-02-11;2022-02-12;2022-02-13;2022-02-14;2022-02-15;2022-02-16;2022-02-17;2022-02-18;2022-02-19;2022-02-20;2022-02-21;2022-02-22;2022-02-23;2022-02-24;2022-02-25;2022-02-26;2022-02-27;2022-02-28;2022-03-01;2022-03-02;2022-03-03;2022-03-04;2022-03-05;2022-03-06;2022-03-07;2022-03-08;2022-03-09;2022-03-10;2022-03-11;2022-03-12;2022-03-13;2022-03-14;2022-03-15;2022-03-16;2022-03-17;2022-03-18;2022-03-19
Australia;25499884;7682300;3356310;13162.0598744684;0.860561857;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;5;6;9;9;12;12;12;13;13;14;15;15;15;15;15;15;15;15;15;14;14;14;13;13;13;13;12;12;12;12;12;12;22;24;27;34;46;49;53;56;69;84;99;120;151;187;236;281;360;434;548;657;763;1041;1514;1642;1999;2314;2759;3089;3583;3924;4300;4497;4799;5051;5264;5483;5618;5727;5823;5937;6033;6136;6223;6232;6265;6326;6349;6369;6428;6474;6515;6527;6548;6555;6565;6580;6596;6616;6623;6646;6654;6668;6679;6700;6723;6747;6775;6793;6812;6816;6837;6846;6867;6877;6886;6916;6932;6941;6951;6965;6969;6978;6992;6996;7011;7017;7023;7036;7046;7061;7080;7088;7098;7117;7125;7136;7143;7148;7155;7161;7163;7170;7181;7185;7190;7215;7230;7242;7265;7286;7304;7305;7355;7368;7386;7415;7451;7488;7494;7578;7655;7724;7809;7888;7950;8142;8321;8460;8629;8758;8923;9235;9408;9642;9819;10084;10311;10621;11037;11240;11594;11848;12196;12647;13047;13329;13672;14108;14622;14972;15230;15937;16528;16901;17499;17897;18292;18995;19427;19800;20213;20582;20880;21188;21578;21786;22159;22435;22676;22906;23116;23326;23558;23670;23854;24058;24153;24283;24423;24534;24651;24744;24860;24930;24999;25099;25217;25299;25363;25429;25470;25519;25606;25663;25695;25737;25779;25817;25857;25892;25925;25971;25992;26004;26017;26047;26075;26083;26102;26118;26142;26145;26156;26174;26192;26205;26216;26230;26243;26268;26276;26300;26320;26338;26357;26378;26403;26430;26450;26464;26471;26483;26492;26498;26536;26551;26569;26588;26606;26618;26632;26646;26658;26672;26677;26687;26693;26702;26714;26722;26736;26744;26750;26757;26761;26763;26767;26768;26774;26803;26841;26850;26869;26877;26884;26898;26913;26926;26935;26945;26957;26965;26978;26984;26993;27003;27014;27030;27040;27047;27056;27063;27078;27084;27091;27102;27116;27121;27128;27139;27151;27163;27184;27217;27259;27289;27310;27328;27353;27365;27388;27399;27428;27440;27472;27496;27516;27551;27575;27595;27608;27627;27637;27662;27673;27686;27705;27725;27741;27751;27760;27780;27799;27812;27822;27831;27840;27846;27851;27857;27868;27871;27877;27885;27890;27897;27902;27909;27914;27920;27929;27932;27938;27941;27947;27950;27961;27969;27977;27982;27988;27990;27995;28001;28002;28008;28010;28016;28020;28027;28029;28037;28047;28055;28060;28068;28076;28086;28097;28111;28119;28124;28136;28151;28164;28180;28192;28202;28207;28220;28227;28244;28256;28273;28282;28286;28296;28301;28311;28320;28329;28342;28349;28366;28386;28394;28412;28423;28431;28438;28447;28455;28469;28475;28480;28486;28495;28509;28519;28540;28559;28574;28589;28609;28623;28646;28666;28684;28728;28743;28753;28770;28807;28840;28863;28888;28901;28914;28928;28940;28955;28974;28983;28996;29012;29021;29028;29036;29045;29046;29053;29064;29067;29072;29081;29084;29088;29092;29096;29108;29118;29135;29152;29163;29172;29185;29194;29207;29213;29226;29230;29246;29262;29280;29294;29299;29314;29317;29323;29337;29351;29362;29375;29390;29398;29411;29420;29444;29455;29469;29493;29513;29546;29588;29616;29648;29690;29730;29771;29821;29839;29889;29916;29946;29987;30035;30098;30182;30301;30401;30506;30590;30702;30847;30974;31091;31194;31339;31494;31649;31814;31978;32140;32323;32528;32779;32960;33177;33425;33646;33869;34119;34419;34722;35073;35347;35646;36025;36391;36760;37174;37665;38098;38612;39091;39762;40502;41196;42083;42987;43876;44702;45665;46774;47740;48851;50165;51513;52766;53977;55432;57067;58801;60457;61988;63443;65131;66846;68704;70767;72372;74078;75645;77265;79109;80889;82735;84294;85782;87353;88990;90789;92537;94386;96127;97583;99450;101245;103627;105674;108001;109856;111868;114242;116249;118452;120955;123459;125834;127919;129762;131775;134492;137012;139309;141469;143520;145545;147630;150161;152694;154567;156731;158403;160175;162008;164042;165917;167502;168682;170142;171267;172369;173891;175460;176989;178370;179630;180902;182098;183649;185056;186503;187614;188606;189611;190834;192091;193584;194935;196392;197593;198586;200043;201560;203185;204649;205880;207033;208125;209538;211231;212745;214445;215690;216971;218401;220098;221741;223443;225194;226735;228572;230536;233337;236746;240533;244536;248394;252416;256904;262415;270760;278959;288798;298228;308091;319860;337488;358800;392561;422875;460282;489871;534535;605960;681339;759480;857507;969336;1042143;1135867;1220206;1395386;1523484;1609617;1722398;1782247;1866527;1951072;2018594;2082449;2125534;2192670;2224856;2282824;2335673;2386640;2452806;2518722;2565930;2602638;2609223;2615806;2639963;2672106;2699397;2722348;2747578;2774914;2806365;2817811;2849028;2871556;2897137;2909412;2940286;2964621;2974652;2984691;3007860;3025222;3043432;3068556;3093754;3118581;3145221;3165003;3182530;3204009;3229402;3251134;3291122;3316252;3338937;3356310
Austria;9006398;82409;2823910;31354.488220485;0.8235348326;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;8;13;15;18;25;35;49;71;88;110;154;216;253;446;587;774;910;1204;1500;1855;2220;2628;3378;4254;5040;5315;6614;7338;7934;8438;9250;9796;10318;10719;11093;11338;11599;11827;12148;12432;12722;13025;13270;13403;13492;13657;13756;13892;14006;14075;14151;14195;14267;14317;14393;14457;14533;14607;14654;14734;14778;14826;14903;14929;14967;14990;15018;15051;15118;15139;15194;15231;15241;15318;15352;15390;15441;15533;15573;15600;15652;15683;15733;15764;15814;15831;15866;15884;15918;15954;15980;16008;16053;16055;16078;16084;16117;16154;16209;16212;16276;16286;16309;16336;16365;16378;16407;16432;16484;16498;16518;16565;16617;16635;16674;16701;16742;16770;16815;16872;16946;17014;17057;17163;17230;17339;17454;17569;17654;17709;17801;17903;17997;18071;18184;18235;18306;18438;18552;18721;18855;18936;19024;19108;19210;19379;19494;19617;19750;19835;19953;20126;20230;20403;20484;20575;20656;20752;20836;20966;21107;21187;21300;21373;21512;21706;21861;22142;22445;22636;22800;23095;23349;23696;24027;24326;24517;24749;24959;25285;25613;25840;26231;26410;26681;26884;27211;27611;27966;28322;28505;28794;29310;29806;30464;31041;31909;32370;32751;33509;34274;35051;35858;36665;37282;37840;38481;39154;39978;40658;41362;42022;42577;43180;43941;44809;45492;46543;47253;47992;48905;49923;51116;52234;53458;54340;55306;56321;57645;59168;60305;62025;63676;64768;66259;68182;70576;73075;76652;79400;81813;84603;87932;92341;97915;103179;108052;112129;116253;123045;130399;136755;144892;150765;156287;162289;169713;178869;188342;195273;200851;205429;211272;218242;225145;231700;238205;243348;246436;250708;256456;261875;266703;271246;275235;277926;280841;284697;288448;292118;295480;298079;300258;302530;305348;307943;310798;313979;316582;319120;321620;324194;326606;328652;330934;332530;334016;335769;337832;340636;342414;343797;345169;346737;348533;351034;353894;355924;357249;358686;360288;362522;364953;367442;369463;371682;373304;374807;376318;378186;381653;383130;384808;386057;387161;388578;390194;391862;393913;395518;396702;397691;399069;400667;402092;403560;405013;406187;407301;408503;409993;411489;412841;414154;415453;416499;417659;419092;420646;422355;423765;424926;426138;427534;429249;431189;432990;434842;436661;437912;439614;441600;443969;446029;448461;450567;451957;453844;456366;458664;461290;463819;465996;467891;470270;472768;475738;478842;481834;484312;486189;488581;491885;495213;498699;502006;504704;507083;510463;513723;516807;520664;524124;526778;529835;532794;536450;539779;542886;546142;548857;551050;552948;556011;558888;561561;564685;566920;568852;571137;574053;576704;579094;581114;583178;585280;587275;589778;592161;594472;596580;598597;600153;601757;604082;606295;608415;610015;611636;612721;614096;615731;616957;618283;619509;620530;621349;622215;623394;624320;625192;625832;626501;626970;627540;628433;628989;629662;630240;630741;631100;631491;631933;632517;633057;633550;633925;634153;634484;634881;635160;635490;635759;636120;636397;636638;637002;637274;637487;637687;637919;638031;638147;638300;638475;638600;638735;638864;638957;639010;639126;639201;639294;639469;639538;639600;639629;639686;639747;639841;639933;640008;640088;640171;640278;640398;640560;640722;640880;641072;641285;641617;641923;642263;642674;642997;643259;643572;644001;644452;644841;645188;645520;645831;646198;646749;647251;647764;648302;648752;649115;649504;650095;650599;651161;651767;652320;652769;653365;654265;655113;656114;657064;657951;658724;659589;660809;662035;663292;664615;665733;666802;667793;669364;670795;672387;673704;675117;676236;677456;679297;680793;682534;684242;686010;686614;688030;690283;692629;694960;697212;699061;700597;702283;704895;707082;709441;711336;713009;714400;715625;717635;719331;721073;723212;724794;726096;727643;729911;731952;733813;735219;737658;739049;739943;742623;744577;746442;748298;749967;751277;752649;755253;757395;759810;762195;764425;766310;768889;772596;776225;779775;783500;787104;789941;793271;797509;801733;807554;813608;819275;823758;829095;835560;844099;853439;863340;871872;880023;887663;898995;910917;922664;935751;947264;959116;969412;983767;998840;1014581;1029818;1043817;1057575;1067011;1082318;1095878;1108058;1119662;1130121;1138591;1146713;1157029;1165858;1172544;1179824;1184999;1189607;1193798;1199432;1203841;1207478;1211929;1214400;1218554;1221391;1225598;1228632;1231499;1233650;1235889;1237674;1240177;1242428;1244554;1246921;1248992;1250705;1252248;1254647;1257888;1261097;1264714;1268312;1271590;1274907;1280383;1290130;1298973;1307750;1315145;1325430;1336225;1347722;1364717;1380557;1397360;1414093;1429498;1445203;1461864;1489525;1491334;1516727;1563374;1585809;1611405;1636326;1670315;1713346;1751955;1786680;1813795;1841186;1867045;1906411;1944514;1980809;2013045;2042347;2069633;2096683;2134962;2170173;2202860;2233951;2259877;2284420;2309565;2347774;2378652;2409782;2433935;2458091;2479509;2500891;2535258;2563826;2595123;2621078;2644325;2664521;2689269;2728734;2760269;2792664;2823910
Belgium;11589623;30280;3560875;30724.6836243077;0.9604359847;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-2;-2;-2;-3;-2;3;3;9;29;72;102;125;151;145;136;217;270;336;455;545;538;658;784;1114;1532;1954;2111;2234;2697;3712;4265;5788;7236;7996;8618;9524;10491;11607;12978;14008;14986;16196;17141;18493;19988;21101;22553;23382;23788;26072;27215;28435;29418;30652;32059;32940;33550;34382;35772;36744;37478;37980;38573;39016;39616;40073;40512;40854;41187;41401;41631;42234;42799;43359;43801;44137;44445;44617;44900;45214;45536;45813;46073;46286;46461;46687;46945;47230;47497;47736;47836;47963;48213;48415;48536;48726;48856;48952;49010;49084;49212;49376;49524;49641;49724;49847;49985;50088;50186;50292;50358;50408;50490;50587;50711;50779;50864;50949;51035;51122;51229;51325;51427;51511;51576;51640;51721;51803;51927;52036;52213;52253;52284;52315;52398;52540;52648;52885;52922;52948;53036;53398;53658;53861;54052;54244;54406;54768;54986;55333;55857;56154;56549;56777;57435;58090;58827;59467;59910;60370;60689;61189;62040;62799;63413;64160;64624;65012;65651;66195;67116;67872;68326;68537;68900;69482;70181;70896;71470;71938;72094;72449;73032;73502;73953;74600;75043;75237;75488;75912;76545;77175;77825;78367;78769;79141;79691;80568;81537;82477;83454;84305;84794;85932;87953;89612;90704;92231;93314;95134;96779;98642;100825;102628;103988;105142;106871;108174;110732;113875;117231;119822;121760;123802;127329;133008;138323;146194;151448;154981;162202;170341;180651;190699;201490;210516;218622;228033;241055;257612;274992;292502;307976;320502;333728;354579;378367;398208;414926;426597;432739;437702;453188;464145;472692;478646;485171;487427;491537;499314;504174;508673;514819;519392;521226;523819;528876;533231;536538;539650;541459;542516;544296;547364;549840;553087;556656;558648;559291;561034;563974;566486;568984;571397;573130;573918;575751;578704;581359;582689;584001;588937;589977;592061;595617;598676;601458;604116;606229;607161;609282;612438;614968;617254;617992;618799;619612;621217;623992;626202;627937;628773;629576;630415;632181;635160;638035;640028;641968;643484;644409;646443;649316;651904;654071;656143;657747;658647;660077;663040;665567;667976;670502;672277;673435;675170;678150;680886;683521;686203;688491;689715;691521;694602;697026;699573;701983;703707;704560;706378;708963;711094;713186;715063;716554;717382;719064;721713;724106;727524;730139;732212;733302;735369;738462;741515;744257;746993;749070;749749;751772;755008;757627;760360;763130;765184;766280;768408;771819;775292;778871;782451;785386;786940;790060;795126;799756;804858;809344;813837;816036;819528;825789;831260;837341;842635;847284;849433;853276;858850;864284;868904;873756;877249;879182;880839;884345;889148;893963;898497;901452;903164;906499;911176;915124;918983;922742;925705;927304;930689;935763;940082;943624;947530;949867;951505;954425;958329;961977;965565;968748;970853;972173;974878;978978;982470;986178;989528;991767;993023;995459;998694;1001571;1003194;1005150;1006983;1007940;1009746;1013532;1016711;1019598;1022109;1023848;1024781;1025626;1027591;1030475;1032828;1034682;1036112;1036908;1038400;1040248;1041840;1043281;1044742;1045666;1046130;1047031;1048209;1049052;1049828;1050602;1051173;1051411;1051917;1052585;1053071;1053483;1053897;1054227;1054450;1054841;1055865;1056711;1057278;1057610;1057941;1058273;1059343;1059923;1060677;1061299;1061916;1062533;1063150;1063891;1065879;1067260;1068481;1069590;1070695;1071801;1073102;1075385;1076834;1078172;1079435;1080698;1081961;1083424;1085160;1086897;1087545;1088195;1090309;1092423;1093751;1095807;1097666;1099428;1100858;1102289;1103719;1105456;1107629;1109595;1111406;1112950;1114494;1116038;1117785;1120388;1122501;1124509;1126174;1127840;1129505;1131240;1133984;1136166;1138329;1139946;1141564;1143181;1144785;1147666;1150128;1152455;1154083;1155709;1157337;1159187;1162020;1164216;1166511;1168053;1169597;1171139;1172979;1175523;1177783;1179962;1181579;1183196;1184813;1186525;1189519;1191871;1194202;1195885;1197570;1199253;1201042;1203587;1205858;1208048;1209586;1211125;1212663;1214519;1217095;1219222;1221450;1222992;1224535;1226077;1227790;1230375;1232853;1235256;1237062;1238867;1240673;1243088;1246723;1250245;1253875;1256912;1259948;1262986;1266822;1273356;1279573;1286242;1291510;1296755;1302002;1307716;1316457;1325622;1334329;1340844;1347357;1353872;1360372;1366874;1377022;1382438;1387861;1400012;1412161;1424484;1436805;1447337;1457872;1467084;1476296;1485508;1497847;1516227;1532878;1554333;1568302;1582272;1596241;1608315;1631609;1652398;1674129;1690032;1705935;1721838;1738350;1758715;1781811;1799704;1813385;1827149;1840914;1851749;1870431;1886417;1901623;1911407;1921191;1930975;1940019;1951853;1956832;1961829;1971415;1980092;1988769;1989040;1994856;2002432;2009652;2014552;2019453;2024353;2034297;2047215;2061068;2076731;2086029;2095325;2104623;2123219;2150984;2178233;2202906;2221170;2239433;2257697;2278980;2318262;2350010;2381774;2406174;2430575;2454975;2492379;2546181;2613576;2668012;2712468;2756926;2801382;2848783;2909942;2978161;3026301;3059373;3092443;3125515;3154423;3199797;3237770;3266118;3282351;3298585;3314818;3333850;3356147;3375738;3390960;3399760;3408560;3417360;3430102;3442807;3454301;3463964;3469948;3475932;3481916;3490255;3498694;3507295;3513626;3518041;3522454;3526869;3533372;3537218;3541069;3555772;3560875
