Country/Region;Population;Area;% Max;% Min;% Latest;% Last Day;Comments;2020-01-22;2020-01-23;2020-01-24;2020-01-25;2020-01-26;2020-01-27;2020-01-28;2020-01-29;2020-01-30;2020-01-31;2020-02-01;2020-02-02;2020-02-03;2020-02-04;2020-02-05;2020-02-06;2020-02-07;2020-02-08;2020-02-09;2020-02-10;2020-02-11;2020-02-12;2020-02-13;2020-02-14;2020-02-15;2020-02-16;2020-02-17;2020-02-18;2020-02-19;2020-02-20;2020-02-21;2020-02-22;2020-02-23;2020-02-24;2020-02-25;2020-02-26;2020-02-27;2020-02-28;2020-02-29;2020-03-01;2020-03-02;2020-03-03;2020-03-04;2020-03-05;2020-03-06;2020-03-07;2020-03-08;2020-03-09;2020-03-10;2020-03-11;2020-03-12;2020-03-13;2020-03-14;2020-03-15;2020-03-16;2020-03-17;2020-03-18;2020-03-19;2020-03-20;2020-03-21;2020-03-22;2020-03-23;2020-03-24;2020-03-25;2020-03-26;2020-03-27;2020-03-28;2020-03-29;2020-03-30;2020-03-31;2020-04-01;2020-04-02;2020-04-03;2020-04-04;2020-04-05;2020-04-06;2020-04-07;2020-04-08;2020-04-09;2020-04-10;2020-04-11;2020-04-12;2020-04-13;2020-04-14;2020-04-15;2020-04-16;2020-04-17;2020-04-18;2020-04-19;2020-04-20;2020-04-21;2020-04-22;2020-04-23;2020-04-24;2020-04-25;2020-04-26;2020-04-27;2020-04-28;2020-04-29;2020-04-30;2020-05-01;2020-05-02;2020-05-03;2020-05-04;2020-05-05;2020-05-06;2020-05-07;2020-05-08;2020-05-09;2020-05-10;2020-05-11;2020-05-12;2020-05-13;2020-05-14;2020-05-15;2020-05-16;2020-05-17;2020-05-18;2020-05-19;2020-05-20;2020-05-21;2020-05-22;2020-05-23;2020-05-24;2020-05-25;2020-05-26;2020-05-27;2020-05-28;2020-05-29;2020-05-30;2020-05-31;2020-06-01;2020-06-02;2020-06-03;2020-06-04;2020-06-05;2020-06-06;2020-06-07;2020-06-08;2020-06-09;2020-06-10;2020-06-11;2020-06-12;2020-06-13;2020-06-14;2020-06-15;2020-06-16;2020-06-17;2020-06-18;2020-06-19;2020-06-20;2020-06-21;2020-06-22;2020-06-23;2020-06-24;2020-06-25;2020-06-26;2020-06-27;2020-06-28;2020-06-29;2020-06-30;2020-07-01;2020-07-02;2020-07-03;2020-07-04;2020-07-05;2020-07-06;2020-07-07;2020-07-08;2020-07-09;2020-07-10;2020-07-11;2020-07-12;2020-07-13;2020-07-14;2020-07-15;2020-07-16;2020-07-17;2020-07-18;2020-07-19;2020-07-20;2020-07-21;2020-07-22;2020-07-23;2020-07-24;2020-07-25;2020-07-26;2020-07-27;2020-07-28;2020-07-29;2020-07-30;2020-07-31;2020-08-01;2020-08-02;2020-08-03;2020-08-04;2020-08-05;2020-08-06;2020-08-07;2020-08-08;2020-08-09;2020-08-10;2020-08-11;2020-08-12;2020-08-13;2020-08-14;2020-08-15;2020-08-16;2020-08-17;2020-08-18;2020-08-19;2020-08-20;2020-08-21;2020-08-22;2020-08-23;2020-08-24;2020-08-25;2020-08-26;2020-08-27;2020-08-28;2020-08-29;2020-08-30;2020-08-31;2020-09-01;2020-09-02;2020-09-03;2020-09-04;2020-09-05;2020-09-06;2020-09-07;2020-09-08;2020-09-09;2020-09-10;2020-09-11;2020-09-12;2020-09-13;2020-09-14;2020-09-15;2020-09-16;2020-09-17;2020-09-18;2020-09-19;2020-09-20;2020-09-21;2020-09-22;2020-09-23;2020-09-24;2020-09-25;2020-09-26;2020-09-27;2020-09-28;2020-09-29;2020-09-30;2020-10-01;2020-10-02;2020-10-03;2020-10-04;2020-10-05;2020-10-06;2020-10-07;2020-10-08;2020-10-09;2020-10-10;2020-10-11;2020-10-12;2020-10-13;2020-10-14;2020-10-15;2020-10-16;2020-10-17;2020-10-18;2020-10-19;2020-10-20;2020-10-21;2020-10-22;2020-10-23;2020-10-24;2020-10-25;2020-10-26;2020-10-27;2020-10-28;2020-10-29;2020-10-30;2020-10-31;2020-11-01;2020-11-02;2020-11-03;2020-11-04;2020-11-05;2020-11-06;2020-11-07;2020-11-08;2020-11-09;2020-11-10;2020-11-11;2020-11-12;2020-11-13;2020-11-14;2020-11-15;2020-11-16;2020-11-17;2020-11-18;2020-11-19;2020-11-20;2020-11-21;2020-11-22;2020-11-23;2020-11-24;2020-11-25;2020-11-26;2020-11-27;2020-11-28;2020-11-29;2020-11-30;2020-12-01;2020-12-02;2020-12-03;2020-12-04;2020-12-05;2020-12-06;2020-12-07;2020-12-08;2020-12-09;2020-12-10;2020-12-11;2020-12-12;2020-12-13;2020-12-14;2020-12-15;2020-12-16;2020-12-17;2020-12-18;2020-12-19;2020-12-20;2020-12-21;2020-12-22;2020-12-23;2020-12-24;2020-12-25;2020-12-26;2020-12-27;2020-12-28;2020-12-29;2020-12-30;2020-12-31;2021-01-01
Switzerland;8654622;39516;0.4805199275;0.0003915137;0.0085358535;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4805199275;0.4776924749;0.4447127751;0.3930039117;0.3022130596;0.2630915515;0.2561263645;0.2871265349;0.2962890205;0.3265751508;0.3102260944;0.2860413071;0.2459018109;0.2018810772;0.1984739518;0.2136053621;0.2401356189;0.2355299778;0.2050974401;0.1669703933;0.139261637;0.1175814888;0.1038208252;0.0906128071;0.0830050643;0.0736717231;0.0669186469;0.0619355394;0.0581593945;0.0562217239;0.0503309561;0.0442580248;0.037072291;0.0333020992;0.0325711315;0.0324506656;0.0318940025;0.028122308;0.0230000215;0.0174723621;0.0141164508;0.0128411258;0.0126689;0.0132813892;0.0133956868;0.0126801709;0.0110481798;0.0092923117;0.0078282271;0.0070058752;0.0068548158;0.0069198325;0.0066875403;0.0059393162;0.0050964408;0.0046567467;0.004500683;0.0045945342;0.004500747;0.0040710645;0.0033568671;0.0026324474;0.0021401226;0.0019174904;0.0019106416;0.0019736055;0.0019483977;0.0017543637;0.0015227261;0.001355175;0.0013449191;0.0014250672;0.0014670823;0.0013669675;0.0011251376;0.0008836003;0.0008089619;0.0008245387;0.0008811683;0.0008017738;0.0006436102;0.0004993055;0.0004257749;0.0004472522;0.0005228689;0.0006119506;0.0006819846;0.0006627007;0.000559595;0.0004565971;0.0003915137;0.0004425759;0.0005340888;0.000590487;0.0005740631;0.0004929394;0.0004468745;0.0005003943;0.0006049862;0.0007417087;0.0008137763;0.0008024256;0.0007616029;0.0007261322;0.0007148666;0.0007490882;0.000737925;0.000796079;0.0008114896;0.0008320984;0.0009061312;0.0009743668;0.0011833632;0.001420841;0.0016974748;0.0018221573;0.0018323739;0.0019736348;0.0023003603;0.0028745094;0.0033599482;0.0035258439;0.0032526344;0.0026815703;0.0023703839;0.0022858943;0.0025552589;0.0029292814;0.00309319;0.0030464996;0.0027272807;0.0025819114;0.0026926318;0.0029620983;0.0033194663;0.0034005347;0.0031598263;0.0028603748;0.0027218847;0.0028741624;0.0032605262;0.0036666325;0.0039490325;0.0038303351;0.0035605227;0.0034760168;0.0037819096;0.0044880165;0.0051961753;0.0055036433;0.0050957881;0.0043877292;0.0038180081;0.0037153299;0.00402432;0.0044505213;0.0047062083;0.0045636305;0.0043617986;0.0044361559;0.0048672518;0.0056035863;0.0062742959;0.0065857056;0.0062942228;0.0057019612;0.0054052286;0.0054858702;0.0061074254;0.0068101512;0.0072839865;0.0071391687;0.0065672237;0.0062595806;0.0063562456;0.0070474016;0.0079094091;0.0083980023;0.0081035365;0.0072124238;0.006502938;0.006337306;0.0068954627;0.007869705;0.008829386;0.0089736128;0.0084081402;0.0077922441;0.0074306054;0.0080005037;0.008892123;0.0098490824;0.0099085091;0.009180235;0.0085409836;0.0082629443;0.0087716058;0.009282316;0.0094367257;0.0089058775;0.0079541746;0.0073926068;0.0071619888;0.0072815022;0.0072460084;0.0068809924;0.0063004377;0.0055299458;0.0052928866;0.0057236898;0.0068367184;0.0081548251;0.0091633249;0.0096463764;0.0098865941;0.0107931875;0.0126919608;0.0157303818;0.0188002719;0.0211919494;0.0223567594;0.0224566006;0.0240502774;0.0268838223;0.0317506086;0.0363329788;0.0390792547;0.039852937;0.0386552755;0.0401246568;0.0433731007;0.0498331289;0.0558186901;0.0590179292;0.0590231543;0.0558284855;0.0547159577;0.0555928461;0.0589905654;0.0611831947;0.0600815804;0.0557728101;0.0493339958;0.0456069111;0.044635624;0.0461471411;0.0463382983;0.0434622811;0.0381214254;0.0318519726;0.0287170005;0.0279122248;0.0288069295;0.0282445617;0.0259363949;0.0225477081;0.0191495329;0.0177943952;0.0175720096;0.0182564174;0.0179931084;0.0166658005;0.0146789065;0.0129179074;0.0124942162;0.0129300231;0.0138549427;0.0139608217;0.013198038;0.0117503421;0.0105446899;0.0103575358;0.0109727737;0.0120779389;0.0125625427;0.0122755576;0.0113437955;0.0105253919;0.0105237896;0.0112199418;0.0123673249;0.0129119405;0.0126894302;0.0117155046;0.0107168947;0.0105265703;0.0109844715;0.0118208207;0.0120085688;0.0113917261;0.0102364326;0.0092536416;0.0091108052;0.0096376431;0.0100435324;0.009760903;0.0086804316;0.0073077009;0.0066238809;0.0069907034;0.0081628132;0.0085358535
Switzerland Appenzell Inner Rhodes;16145;173;0.121294745;0.0033167951;0.0090088221;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0392898776;0.0601429026;0.0779123359;0.1044256757;0.1022639396;0.0703475715;0.0392898776;0.0160050823;0.0233620455;0.0303373652;0.0339463079;0.0258994216;0.0143921879;0.0035026806;0;0;0;0;0;0;0;0;0.0034542829;0.0068732567;0.0102577523;0.0102577523;0.0067800493;0.0033613919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0033167951;0.0066010184;0.0098534065;0.0098534065;0.0097256174;0.0096011009;0.0125810895;0.024709971;0.0331273399;0.0383606949;0.0319704795;0.0251945494;0.0189017454;0.0233620455;0.0308051689;0.0325831589;0.0272189091;0.0143921879;0.0139894115;0.0136085703;0.022385221;0.0266900961;0.0259956824;0.0232960328;0.0165345276;0.014274761;0.0100112578;0.0098534065;0.015508501;0.030108757;0.0540513755;0.0802082218;0.1025291939;0.1162313975;0.1193055275;0.1204893531;0.121294745;0.1189394024;0.114045479;0.1030278098;0.0901078899;0.0854053845;0.0863307359;0.092337438;0.0930795579;0.0832248853;0.0679443331;0.0577307302;0.0557757338;0.0626580873;0.0687974623;0.0675667021;0.0616608901;0.0495542235;0.0413799015;0.0375773127;0.0377211337;0.0391816464;0.0373973844;0.0318402617;0.0264233194;0.0219734189;0.0220257808;0.0219572569;0.0213428328;0.0185745873;0.0147594305;0.0113032567;0.0086680078;0.0077171629;0.0067824076;0.0067355503;0.0065150025;0.0064750358;0.0059319608;0.0070580753;0.0083298882;0.0107249519;0.0116518138;0.0107245228;0.0088568343;0.0063656938;0.00678647;0.0072003397;0.0082465168;0.0082005782;0.0072151427;0.0065467453;0.0058928289;0.007199025;0.0093669631;0.0127844944;0.0148533878;0.0152627942;0.0138022532;0.0116127733;0.0105015781;0.0097025776;0.0100242785;0.0092509347;0.00850688;0.0071272821;0.0057639274;0.0049422756;0.0047808068;0.0059120941;0.0067748489;0.0073693206;0.007199707;0.0065215394;0.0063495253;0.0067917714;0.0083320113;0.0090088221
Switzerland Appenzell Outer Rhodes;55234;243;0.3481187205;0.0007707135;0.0105051247;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2237126371;0.3093762179;0.3481187205;0.2325214199;0.1534795358;0.0901523824;0.0702306511;0.0677899724;0.0657463458;0.0750598202;0.0736293883;0.0573712634;0.0403862921;0.0250028429;0.0216548149;0.0211165434;0.0231719744;0.0250342416;0.0244508459;0.0227936687;0.0179443748;0.0131896619;0.0097256174;0.0085114057;0.0105611266;0.0115021523;0.0134397059;0.014274761;0.0150872155;0.0139337054;0.0117898553;0.0106552569;0.0104926141;0.013197953;0.0149295005;0.0147641397;0.0127646611;0.0090018077;0.0071178869;0.0061704117;0.0061272013;0.0061058223;0.0043422645;0.0025940555;0.0017196968;0.0017138023;0.0025674152;0.0025674152;0.0017079482;0.0008521525;0.0008492577;0.0016963589;0.0025413166;0.0025413166;0.0016906231;0.0008435267;0;0;0;0.0008406901;0.001679267;0.0025157431;0.0025157431;0.001673646;0.0008350738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0008322937;0.0016625161;0.0024906793;0.0024906793;0.0016570065;0.0008267886;0;0;0;0;0;0;0;0;0;0.0008240633;0.0016460961;0.00246611;0.0032841165;0.0032733662;0.0040734041;0.0040601728;0.0040470272;0.0032310599;0.0024106242;0.0024029008;0.0023952267;0.0023952267;0.0015936306;0.0015885674;0.0015835362;0.0023724959;0.0023724959;0.0023650145;0.0023575802;0.0023501925;0.0023501925;0.0015637264;0.0007803361;0.000777908;0.0015540062;0.0023283045;0.0023283045;0.0015491913;0.0007730968;0;0.0007707135;0.0015396504;0.0023068204;0.0023068204;0.0015349239;0.0015302264;0.0015255574;0.0022857292;0.0030441752;0.0030349363;0.003777929;0.003766545;0.004501239;0.0044877717;0.0044610773;0.005917418;0.0073372491;0.0094797327;0.0101388775;0.0100515141;0.009237215;0.0084395667;0.0097436697;0.0110209476;0.0122722344;0.0121726258;0.0106967087;0.0092541254;0.0071970623;0.0064980676;0.0051681308;0.0044916112;0.0038339361;0.0038144367;0.0038047612;0.0037855566;0.0037760269;0.0037571106;0.0043682787;0.0049629316;0.0061769459;0.0067550662;0.0079298675;0.0084702058;0.0095934244;0.0106967087;0.0117528984;0.0122151165;0.0120746215;0.0119373221;0.0117766298;0.012190616;0.0120569718;0.0113932129;0.009662958;0.0079687575;0.0068443057;0.0062698996;0.006230831;0.0061922463;0.0066619107;0.0071251325;0.0080814651;0.0105040666;0.0138236141;0.0175334532;0.0197068017;0.0203269471;0.0199125669;0.0194793738;0.0208584141;0.0226033166;0.0246469216;0.0253575948;0.0259534803;0.0268589179;0.0280017437;0.029883572;0.0346832097;0.0423511475;0.0520289064;0.0591291602;0.0600989032;0.0553780948;0.0524521105;0.0551468084;0.0620652844;0.073754937;0.0786442037;0.0791455812;0.0723428319;0.0656301223;0.0635713885;0.0637355584;0.0674047435;0.0652275737;0.0587361596;0.0499737309;0.0432169929;0.0405954462;0.0416716347;0.044790191;0.0448578616;0.0401580514;0.0309886444;0.0222624754;0.0200248192;0.0224877671;0.0280228382;0.0299206748;0.0277316969;0.0236305159;0.0201659572;0.020675547;0.0223277153;0.0248953202;0.0248477759;0.0227761088;0.0188501441;0.0171201561;0.0184212941;0.0219549943;0.0249057386;0.0243326806;0.0209494132;0.0162301682;0.0149370418;0.0160652085;0.0187304029;0.0202858898;0.0190201116;0.0160998822;0.0123147475;0.0118195887;0.0135477349;0.0163371779;0.0185162965;0.0176624281;0.0154409394;0.0119916676;0.0103733707;0.0105759024;0.0126720599;0.0150381057;0.0159641103;0.0146164792;0.0118274822;0.0099072193;0.0096986642;0.0113842878;0.0125535754;0.0124024591;0.0106128406;0.0082985565;0.0071585495;0.0077347497;0.0096910889;0.0105051247
Switzerland Argovia;677387;1404;0.3339838987;0.0006184082;0.0067668931;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0924359399;0.0940030591;0.1290504322;0.1567927748;0.1763489329;0.189207115;0.1937548351;0.2153591616;0.2518071882;0.295959205;0.3234888078;0.3339838987;0.3009267956;0.2382862034;0.1715676702;0.1229610234;0.1120336057;0.1163922895;0.1240372081;0.121008805;0.1034283449;0.0906275432;0.0798247092;0.0745196584;0.0726929466;0.067457545;0.0625685934;0.0543602655;0.0480095811;0.0445418586;0.0408862394;0.0390030722;0.0353812342;0.0302188439;0.0241324741;0.01802527;0.0145793446;0.0133903489;0.0151510757;0.0178468345;0.0190644811;0.0173440304;0.0137881914;0.0102406694;0.0086091155;0.0096488534;0.0112539816;0.012193973;0.0111290461;0.0092902524;0.0074981095;0.0062055301;0.0063128206;0.0064224524;0.0066109369;0.0059811279;0.0049791603;0.0041384272;0.003601543;0.0036627966;0.0035047266;0.0035648596;0.0034783134;0.0035380891;0.0035995111;0.0034433795;0.0034305821;0.0032052834;0.0030539044;0.0027623594;0.0026819353;0.0026743852;0.0026676264;0.0023831388;0.0017480751;0.0012560209;0.000766204;0.00069604;0.0006259784;0.0006254564;0.0011104959;0.001663438;0.002214853;0.0022130149;0.0017258702;0.0011025375;0.0006189186;0.0006184082;0.0007552616;0.0008921534;0.0008229331;0.0007538124;0.0006846037;0.0007523688;0.0010249766;0.0012289229;0.0014321311;0.0014305701;0.0012924757;0.0012229114;0.0010854833;0.0011519585;0.0012858281;0.001419354;0.001485186;0.0015504445;0.0016822049;0.0020813164;0.002946329;0.00387216;0.0045917028;0.0047746715;0.0057335375;0.007259886;0.0092779731;0.0103239488;0.0094165711;0.0071178869;0.0045966643;0.0036280073;0.0037337302;0.0044655043;0.0053111236;0.0062637388;0.0067138344;0.0067998088;0.006637666;0.0067037509;0.0071263415;0.0079048207;0.0082079811;0.007451039;0.0061278086;0.0054504184;0.005582672;0.0065636656;0.0078216676;0.0083286961;0.00771915;0.0060679049;0.0050934039;0.0047837851;0.0062069526;0.0078934416;0.0092795095;0.0090617286;0.0075667437;0.0063627721;0.0056328611;0.006668746;0.0076973846;0.0083646874;0.0075575933;0.0060498222;0.0058496521;0.0070745223;0.0095536726;0.0112831661;0.0117136222;0.0106885772;0.0089703503;0.008416411;0.0089719841;0.0102054033;0.0111567446;0.011238977;0.0104540735;0.0090709254;0.0085882021;0.0094032024;0.0109547226;0.012571566;0.0132777026;0.0124339522;0.0102143335;0.0080932618;0.006896273;0.0072272447;0.0085394143;0.0100296295;0.0102260813;0.0091822945;0.007808059;0.0069795237;0.0075513554;0.0085290058;0.009636754;0.0095969122;0.0085776711;0.0077888059;0.0077094711;0.0087583237;0.0102149783;0.0106229125;0.0099126916;0.0080939873;0.006607661;0.0060256725;0.0057204707;0.0058890904;0.0054651314;0.0048511134;0.0038891063;0.0031943619;0.0032127896;0.0037106389;0.0047484565;0.0058385524;0.0063142422;0.0064659217;0.0070120688;0.0087352626;0.0118764993;0.0155702912;0.0188177714;0.0196215003;0.0185961246;0.0188285379;0.0219766368;0.0285699464;0.0359868251;0.040699369;0.04063362;0.0364124928;0.0347918958;0.0375322173;0.0448436713;0.0531867446;0.058805802;0.0582338809;0.0542625082;0.0523590852;0.0540967504;0.0590455435;0.0627399684;0.0631793219;0.0580526329;0.0504007297;0.0453117479;0.0438852482;0.0456892752;0.0481319856;0.0481134376;0.043298482;0.0352547072;0.0292300795;0.0262362238;0.0271263971;0.0287694702;0.0291946591;0.0265600933;0.0223157794;0.0200677965;0.0198761717;0.0221398823;0.0253115206;0.0271002883;0.0256291919;0.0222069527;0.0194480691;0.019112339;0.0206657525;0.0227815356;0.023029945;0.0203439323;0.0174329383;0.0158246181;0.0164296356;0.0181942191;0.0198800434;0.0206741783;0.0191592378;0.0171432684;0.0158862678;0.0164216698;0.0186743097;0.0209236347;0.0220117192;0.0203995164;0.0178022567;0.0162353208;0.0164880523;0.0184511992;0.0203563563;0.0207024242;0.0186779884;0.0155479736;0.0138177164;0.013876462;0.0155400746;0.0163089893;0.0153512526;0.0125017916;0.0097880536;0.0092821815;0.0091342616;0.008930095;0.0067668931
Switzerland Basel City;194766;37;0.3287911809;0.0000845344;0.0077427032;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2677835489;0.3084969911;0.3287911809;0.2998230698;0.2387688942;0.1899011375;0.164912987;0.1581897042;0.164413988;0.163802699;0.1727230727;0.161129072;0.1416831274;0.1217235235;0.1043766331;0.0980505683;0.0884382185;0.0814037893;0.0687011141;0.0586084739;0.0516414874;0.0478104181;0.0473405589;0.0448863695;0.0423301221;0.0346691609;0.0267496437;0.0216575753;0.0177059896;0.0175850621;0.0163980729;0.0157433972;0.0146081696;0.0131115036;0.012479619;0.0111918798;0.0101269243;0.0088146946;0.0076373031;0.006305425;0.0045410304;0.0029822752;0.0018906229;0.0016153692;0.001880465;0.0024132097;0.0025884985;0.0024046128;0.0022207554;0.0023019187;0.0026499658;0.0029964203;0.0029025328;0.0025430994;0.0020993817;0.0018319089;0.0020023606;0.0020847924;0.0021683635;0.0019049355;0.0016418288;0.0012937196;0.0011195815;0.000946604;0.0007736285;0.0007728313;0.0007720357;0.0009430333;0.0008568254;0.0007704496;0.0005987771;0.0004273688;0.0004272227;0.0003415884;0.0003414718;0.0002560492;0.0002559618;0.0002558745;0.0002557872;0.0002557872;0.0001704885;0.0001704303;0.0001703723;0.0002555258;0.0004257675;0.0005957196;0.0007654694;0.000850124;0.0007646889;0.0005943034;0.0003393858;0.0001696209;0.0000847925;0.0000847637;0.0001695059;0.0002542265;0.0002542265;0.0001694485;0.000169391;0.0001693337;0.0002539683;0.0002539683;0.0001692763;0.0000846203;0;0;0.0000845916;0.0001691618;0.0002537105;0.0002537105;0.0001691046;0.0000845344;0;0.0001689903;0.0004223152;0.0007597827;0.0010969092;0.0012644915;0.0015152834;0.0017647869;0.0023478277;0.002844979;0.0030886465;0.0029156043;0.002656948;0.0024832573;0.0024758793;0.0027179759;0.0027108311;0.0026221136;0.0022072483;0.0022014891;0.00219576;0.0021907714;0.0020263528;0.0015371592;0.0011304015;0.00088649;0.0010467424;0.0014475309;0.00232681;0.0032010653;0.0045464781;0.0052470201;0.0053022869;0.0048080204;0.0039980415;0.0036677817;0.0031868578;0.0027920234;0.0022432939;0.0016968823;0.0016921836;0.0023790506;0.0038241615;0.0051823104;0.0072732064;0.0085114057;0.0088957446;0.0081748645;0.0068489587;0.0061379471;0.005439516;0.0057755794;0.0056000466;0.0052124146;0.0044069587;0.0035393772;0.0030306581;0.0030868895;0.0038444773;0.0045298905;0.0044470246;0.0038760416;0.0033752848;0.0031548297;0.0034183858;0.0035456713;0.0034655498;0.0034524122;0.0036405915;0.0040307145;0.0042838999;0.0040690565;0.0036544245;0.0031112811;0.0026385454;0.002499855;0.0022311314;0.0021606176;0.0022857292;0.0024751052;0.0027296023;0.0025947286;0.0022005181;0.0017432355;0.0012884964;0.0012865072;0.0014130679;0.0017311641;0.0020486663;0.0021092444;0.0021690718;0.0021001166;0.0024116441;0.0033528859;0.0044749487;0.0054005103;0.0055677607;0.0056606621;0.00617542;0.0074140418;0.0088886805;0.0099701175;0.0114181255;0.012805345;0.0150794833;0.0158308905;0.0158333611;0.0159639742;0.0172722558;0.0201948545;0.0215074498;0.0219637413;0.0225839351;0.0255285879;0.032238443;0.0389391216;0.0417207496;0.0412257393;0.0379172939;0.0379394584;0.0390965663;0.0409317585;0.040968856;0.0371660805;0.0335492401;0.0307903777;0.0310197774;0.0313195937;0.0310851258;0.0290205184;0.0254722687;0.0230356732;0.0221662231;0.0248958595;0.0291381216;0.0331946079;0.0351963717;0.0329938542;0.0296057645;0.0267997969;0.0259670604;0.026603627;0.0265633833;0.0256356259;0.0233767007;0.0209224918;0.0194440263;0.0193759715;0.0203752363;0.0211297368;0.020952824;0.018807002;0.0165857994;0.015061644;0.0154807541;0.0164700016;0.0176411665;0.017966365;0.0168296476;0.0153681962;0.0142374104;0.0145309847;0.015675102;0.0170944961;0.0172786388;0.0159066223;0.0144127709;0.013510807;0.0139652011;0.0146802943;0.015055225;0.0144736161;0.0126863365;0.0113611209;0.0102727577;0.0102628488;0.0106139959;0.0105839531;0.0100186411;0.0087769634;0.0081699109;0.0080129146;0.008298677;0.0077427032
