Country/Region;Population;Area;Maximum;Latest;Blank 3;Blank 4;Comments;2020-01-13;2020-01-14;2020-01-15;2020-01-16;2020-01-17;2020-01-18;2020-01-19;2020-01-20;2020-01-21;2020-01-22;2020-01-23;2020-01-24;2020-01-25;2020-01-26;2020-01-27;2020-01-28;2020-01-29;2020-01-30;2020-01-31;2020-02-01;2020-02-02;2020-02-03;2020-02-04;2020-02-05;2020-02-06;2020-02-07;2020-02-08;2020-02-09;2020-02-10;2020-02-11;2020-02-12;2020-02-13;2020-02-14;2020-02-15;2020-02-16;2020-02-17;2020-02-18;2020-02-19;2020-02-20;2020-02-21;2020-02-22;2020-02-23;2020-02-24;2020-02-25;2020-02-26;2020-02-27;2020-02-28;2020-02-29;2020-03-01;2020-03-02;2020-03-03;2020-03-04;2020-03-05;2020-03-06;2020-03-07;2020-03-08;2020-03-09;2020-03-10;2020-03-11;2020-03-12;2020-03-13;2020-03-14;2020-03-15;2020-03-16;2020-03-17;2020-03-18;2020-03-19;2020-03-20;2020-03-21;2020-03-22;2020-03-23;2020-03-24;2020-03-25;2020-03-26;2020-03-27;2020-03-28;2020-03-29;2020-03-30;2020-03-31;2020-04-01;2020-04-02;2020-04-03;2020-04-04;2020-04-05;2020-04-06;2020-04-07;2020-04-08;2020-04-09;2020-04-10;2020-04-11;2020-04-12;2020-04-13;2020-04-14;2020-04-15;2020-04-16;2020-04-17;2020-04-18;2020-04-19;2020-04-20;2020-04-21;2020-04-22;2020-04-23;2020-04-24;2020-04-25;2020-04-26;2020-04-27;2020-04-28;2020-04-29;2020-04-30;2020-05-01;2020-05-02;2020-05-03;2020-05-04;2020-05-05;2020-05-06;2020-05-07;2020-05-08;2020-05-09;2020-05-10;2020-05-11;2020-05-12;2020-05-13;2020-05-14;2020-05-15;2020-05-16;2020-05-17;2020-05-18;2020-05-19;2020-05-20;2020-05-21;2020-05-22;2020-05-23;2020-05-24;2020-05-25;2020-05-26;2020-05-27;2020-05-28;2020-05-29;2020-05-30;2020-05-31;2020-06-01;2020-06-02;2020-06-03;2020-06-04;2020-06-05;2020-06-06;2020-06-07;2020-06-08;2020-06-09;2020-06-10;2020-06-11;2020-06-12;2020-06-13;2020-06-14;2020-06-15;2020-06-16;2020-06-17;2020-06-18;2020-06-19;2020-06-20;2020-06-21;2020-06-22;2020-06-23;2020-06-24;2020-06-25;2020-06-26;2020-06-27;2020-06-28;2020-06-29;2020-06-30;2020-07-01;2020-07-02;2020-07-03;2020-07-04;2020-07-05;2020-07-06;2020-07-07;2020-07-08;2020-07-09;2020-07-10;2020-07-11;2020-07-12;2020-07-13;2020-07-14;2020-07-15;2020-07-16;2020-07-17;2020-07-18;2020-07-19;2020-07-20;2020-07-21;2020-07-22;2020-07-23;2020-07-24;2020-07-25;2020-07-26;2020-07-27;2020-07-28;2020-07-29;2020-07-30;2020-07-31;2020-08-01;2020-08-02;2020-08-03;2020-08-04;2020-08-05;2020-08-06;2020-08-07;2020-08-08;2020-08-09;2020-08-10;2020-08-11;2020-08-12;2020-08-13;2020-08-14;2020-08-15;2020-08-16;2020-08-17;2020-08-18;2020-08-19;2020-08-20;2020-08-21;2020-08-22;2020-08-23;2020-08-24;2020-08-25;2020-08-26;2020-08-27;2020-08-28;2020-08-29;2020-08-30;2020-08-31;2020-09-01;2020-09-02;2020-09-03;2020-09-04;2020-09-05;2020-09-06;2020-09-07;2020-09-08;2020-09-09;2020-09-10;2020-09-11;2020-09-12;2020-09-13;2020-09-14;2020-09-15;2020-09-16;2020-09-17;2020-09-18;2020-09-19;2020-09-20;2020-09-21;2020-09-22;2020-09-23;2020-09-24;2020-09-25;2020-09-26;2020-09-27;2020-09-28;2020-09-29;2020-09-30;2020-10-01;2020-10-02;2020-10-03;2020-10-04;2020-10-05;2020-10-06;2020-10-07;2020-10-08;2020-10-09;2020-10-10;2020-10-11;2020-10-12;2020-10-13;2020-10-14;2020-10-15;2020-10-16;2020-10-17;2020-10-18;2020-10-19;2020-10-20;2020-10-21;2020-10-22;2020-10-23;2020-10-24;2020-10-25;2020-10-26;2020-10-27;2020-10-28;2020-10-29;2020-10-30;2020-10-31;2020-11-01;2020-11-02;2020-11-03;2020-11-04;2020-11-05;2020-11-06;2020-11-07;2020-11-08;2020-11-09;2020-11-10;2020-11-11;2020-11-12;2020-11-13;2020-11-14;2020-11-15;2020-11-16;2020-11-17;2020-11-18;2020-11-19;2020-11-20;2020-11-21;2020-11-22;2020-11-23;2020-11-24;2020-11-25;2020-11-26;2020-11-27;2020-11-28;2020-11-29;2020-11-30;2020-12-01;2020-12-02;2020-12-03;2020-12-04;2020-12-05;2020-12-06;2020-12-07;2020-12-08;2020-12-09;2020-12-10;2020-12-11;2020-12-12;2020-12-13;2020-12-14;2020-12-15;2020-12-16;2020-12-17;2020-12-18;2020-12-19;2020-12-20;2020-12-21;2020-12-22;2020-12-23;2020-12-24;2020-12-25;2020-12-26;2020-12-27;2020-12-28;2020-12-29;2020-12-30;2020-12-31;2021-01-01;2021-01-02
Afghanistan;38928346;652860;13.6404459619;1.6440462176;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0025688222;0.0025688222;0.0025688222;0.0025688222;0.0025688222;0.0025688222;0.0025688222;0;0.0025688222;0.0077064666;0.0077064666;0.0077064666;0.0077064666;0.0102752889;0.0154129333;0.0154129333;0.0179817555;0.0205505777;0.0231193999;0.0282570444;0.0282570444;0.0282570444;0.0308258666;0.0333946888;0.0333946888;0.0411011554;0.0385323332;0.0462387999;0.0590829109;0.0590829109;0.1335787552;0.1412852218;0.1592669773;0.1977993106;0.2157810661;0.2697263326;0.3390845324;0.310827488;0.4110115544;0.4726632876;0.4957826875;0.5651408873;0.5702785317;0.6396367315;0.6370679093;0.6293614427;0.6601873093;0.6576184871;0.6935819981;0.7655090201;0.7475272646;0.8733995531;0.9145007086;0.9633083306;0.9710147973;0.9992718417;0.9273448196;0.9710147973;1.0069783083;1.0146847749;1.0891806192;1.361475774;1.3743198851;1.7390926396;1.8932219725;1.9600113501;2.2888205936;2.4660693264;2.5842351483;3.0132284583;3.0594672581;3.58350699;3.7324986785;3.691397523;3.8275451004;4.0381885221;4.3618601212;4.6033294094;4.4774571208;4.7112199424;5.3328749184;5.8389328948;6.0649892497;5.8106758504;6.1292098051;6.8998564696;7.4983920457;7.8015130671;8.1303223106;9.2426223298;10.069783083;10.5398775484;10.7376768589;11.0793302135;11.2052025021;11.4132771015;11.6290581675;11.8756651002;11.7574992783;12.016950322;12.3586036766;12.8903498751;13.6404459619;12.9109004528;13.1960397187;13.2731043852;12.7156699645;12.5255771206;12.4253930542;11.7600681005;11.6932787229;11.3670383016;11.8448392336;12.4639253874;12.1556667216;11.9244727223;11.1281378356;11.1024496135;10.4473999486;9.2888611296;8.1097717329;7.2620604019;6.7534336034;6.5736160483;5.5948947844;5.4459030959;5.3457190295;5.2301220298;5.4484719181;4.7446146312;4.8114040088;5.2814984741;5.0965432747;5.0143409638;4.7959910755;4.5159894541;4.8447986976;4.8036975421;4.3515848323;3.8532333226;3.6348834343;3.4833229236;3.5963511011;2.9849714139;2.6587309926;2.3710229045;2.5996480816;2.3068023491;2.2477194382;1.8829466836;2.2040494605;1.9497360612;1.9189101946;1.7827626172;1.9523048834;1.9343231279;1.9163413724;1.57725684;1.7647808617;1.7313861729;1.4231275071;1.2433099521;1.0660612192;0.9170695308;1.0172535972;0.8759683753;0.8888124864;0.9812900861;1.0686300415;1.2510164187;1.325512263;1.2689981742;1.2612917076;1.2741358187;1.302392863;1.3203746185;1.1559699968;1.063492397;1.1045935525;0.9967030194;1.0326665305;1.027528886;0.9710147973;0.9016565975;0.9067942419;0.6858755314;0.6293614427;0.4855073986;0.4238556655;0.2928457325;0.3390845324;0.3596351101;0.4341309543;0.4469750654;0.4906450431;0.6242237983;0.860555442;0.8400048643;0.7732154867;0.7295455091;0.7757843089;0.8143166422;0.8168854644;0.7141325758;0.7578025534;0.7989037089;0.7706466645;0.7475272646;0.7141325758;0.8425736865;0.7757843089;0.7218390424;0.7449584424;0.7655090201;0.7423896201;0.7012884647;0.4700944654;0.4238556655;0.40587391;0.3159651325;0.2954145547;0.2671575104;0.2697263326;0.2928457325;0.4700944654;0.5959667539;0.7192702202;0.8502801532;1.0352353527;1.0429418193;1.1765205745;1.1508323523;1.1354194191;1.1456947079;1.0532171082;1.0146847749;1.1251441302;1.0300977082;1.0711988637;1.1328505968;1.325512263;1.541293329;1.5387245068;1.6106515288;1.6260644621;1.6697344398;1.7031291286;1.6312021066;1.6491838621;1.6620279731;1.6877161953;1.7159732397;1.7879002617;1.7879002617;1.7185420619;1.7134044174;1.6466150398;1.5618439068;1.6902850175;1.7056979508;1.8880843281;2.042213661;2.2091871049;2.5534092818;2.5739598595;2.7768968145;3.0080908138;3.1288254579;3.3780012128;3.5501123012;3.5809381678;3.7710310117;3.7658933673;3.9046097669;3.8352515671;3.750480434;3.655434012;3.4935982125;3.4447905904;3.6220393232;3.3035053686;3.4473594126;3.4268088349;3.17763308;3.1647889689;3.1545136801;3.0568984359;3.1904771911;3.0825866581;2.9104755697;3.1236878135;2.9824025917;2.9721273028;3.1365319246;3.0877243025;3.1750642578;3.3651571017;3.4036894349;3.8660774337;3.7299298563;3.3137806574;3.3266247685;3.1802019022;3.2675418575;3.2803859686;3.0543296137;3.0954307691;3.1391007468;3.2546977465;2.9798337695;2.496895193;2.2374441493;1.839276706;1.6440462176
Albania;2877797;27400;194.3848019857;112.4471253532;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0694976053;0.3474880264;0.4169856317;0.7992224608;1.1467104872;1.3204545004;1.459449711;1.7026913295;1.5636961189;1.6331937242;1.4247009084;1.2857056978;1.3204545004;1.6331937242;1.8416865401;2.3629185797;3.02314583;3.8223682907;4.0308611066;4.2046051198;4.2741027251;4.1351075145;4.1698563172;3.9266146987;3.5791266722;4.1003587119;4.7258371595;5.1775715938;5.351315607;4.86483237;4.8995811727;4.5868419489;3.891865896;3.4748802643;2.9536482247;3.1273922379;3.1968898432;3.2663874485;3.7876194881;4.2741027251;3.996112304;4.0308611066;4.0656099092;4.6563395542;4.86483237;5.0385763833;4.8300835674;5.6988036335;5.6988036335;5.2818180018;4.8995811727;4.5868419489;3.8223682907;3.6138754749;2.6756578035;2.3976673824;2.3281697771;2.432416185;2.2934209744;2.3976673824;2.3629185797;2.3281697771;2.5366625929;2.3976673824;1.945932948;1.6679425269;1.945932948;2.2934209744;2.6756578035;2.7104066062;2.6409090009;2.5366625929;2.918899422;2.4671649877;2.2586721718;1.945932948;1.8069377374;1.945932948;2.7799042115;2.9883970273;3.7181218828;4.1003587119;4.6215907515;4.8300835674;4.8300835674;4.6910883568;4.6563395542;4.2046051198;3.9266146987;3.8223682907;3.7876194881;4.1698563172;4.6910883568;5.455562015;6.5327748969;7.0887557392;8.0617222132;9.5559207269;11.3628584643;12.9613033859;13.239293807;14.0037674652;14.6639947154;14.8377387286;15.3242219656;14.0732650705;13.0308009912;13.6215306361;14.0385162678;14.9767339392;15.2547243603;15.289473163;16.3666860449;16.9574156898;16.1929420317;16.3319372423;16.7836716766;16.9921644925;17.0616620978;17.3049037163;17.4786477295;18.2778701903;18.2778701903;18.2778701903;19.181339059;19.4940782828;21.0925232044;21.8569968625;22.4477265075;23.0384561524;21.8222480599;22.1349872837;22.100238481;20.8492815859;21.6485040467;21.0577744017;21.3705136255;23.073204955;21.8569968625;23.3859441788;24.636901074;24.5674034687;25.9573555744;25.4013747321;24.5326546661;26.3743412061;26.2700947982;25.7141139559;26.1658483903;27.2430612722;28.4592693647;30.4052023127;30.5441975233;30.9959319577;31.8299032211;32.1773912475;32.2468888528;33.1851065242;33.5673433533;34.2275706035;33.6715897612;33.4630969453;33.984328985;34.5750586299;34.6098074326;34.8183002484;35.2700346828;36.3819963674;38.4321757233;38.3974269207;38.7449149471;38.7796637497;37.389711644;34.8877978537;33.1156089189;31.5519128;29.4322358387;27.8337909171;26.4438388114;26.8260756405;28.5982645753;30.4052023127;31.0306807603;32.907116103;33.9148313797;35.3047834854;36.6252379859;37.6329532625;38.1541853022;38.7101661445;38.8839101577;38.6406685392;37.8066972757;36.5557403806;36.1735035515;35.8607643277;35.2700346828;34.5403098273;33.7410873665;33.8105849718;33.7758361691;32.2121400502;30.3704535101;29.7449750625;29.6059798519;29.9534678784;30.7526903392;31.9688984317;33.497845748;34.9920442616;35.4090298934;36.4862427753;37.5634556572;37.9804412889;38.2584317101;38.7101661445;39.3703933947;40.308611066;41.1425823295;42.5672832378;45.6251778704;49.8645317929;53.6174024784;57.544017177;61.8528687048;65.9879762193;69.2543636678;70.8180597867;71.4087894316;72.4165047083;73.0419831559;72.7987415374;72.2080118924;72.6944951294;71.7562774581;72.2080118924;70.0883349312;71.0613014052;72.2080118924;75.5786457488;78.5322939735;83.6056191594;89.5129156087;98.3391114801;104.38540314;111.4741588792;117.7984409602;121.6555580536;121.2733212245;121.3080700272;122.593775725;125.9296607787;128.6053185822;133.1574117285;140.2461674677;153.3117172615;165.334802976;172.4583075179;171.3463458333;178.0528647434;179.7903048756;177.4621350985;172.9447907549;166.30776945;159.6359993426;169.0181760562;160.7479610271;163.8058556597;165.925532621;170.303881754;175.7246949663;186.1840845619;186.3578285751;191.1531633399;188.4080079311;190.0412016553;193.2033426958;193.2380914985;194.3848019857;192.5778642482;191.3964049584;193.3423379064;189.3462256024;186.3578285751;178.6435943883;166.794252687;155.4313942227;147.126430391;132.5319332809;127.8755937267;118.2501753946;117.3119577232;111.6479028924;112.9683573928;109.3544819179;115.7830104069;118.4934170131;121.2385724219;113.7675798536;112.4471253532
Algeria;43851044;2381740;17.0075768322;5.2495899528;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0022804474;0.0022804474;0.0022804474;0.0022804474;0.0022804474;0.0022804474;0.0068413422;0.0091217897;0.0250849216;0.0250849216;0.0364871587;0.0364871587;0.0410480535;0.0387676061;0.0342067112;0.0182435793;0.027365369;0.0205240267;0.0456089483;0.0661329751;0.0775352122;0.0912178967;0.1231441605;0.1436681872;0.1459486347;0.2326056365;0.3489084547;0.4013587453;0.465211273;0.519942011;0.6385252766;0.7274627259;0.7183409362;0.7069386991;0.8072783854;1.0307622323;1.242843842;1.4115969508;1.7377009314;1.8175165909;1.8448819599;1.9132953824;1.7148964572;1.653324377;1.5507042432;1.3454639757;1.3089768171;1.3545857654;1.2770505532;1.3728293447;1.3409030809;1.3728293447;1.4982539526;1.6168372183;1.6305199028;1.6761288511;1.6898115356;1.7103355624;1.6852506408;1.6168372183;1.6464830347;1.7171769046;1.8220774858;1.911014935;2.1390596767;2.2781669691;2.3420194967;2.3693848657;2.4902485788;2.579186028;2.7114519782;2.6202340815;2.6818061618;2.770743611;2.880205087;2.8482788232;2.8345961387;2.8026698749;2.8642419551;2.8733637448;2.8733637448;2.880205087;2.9554598518;2.9873861156;2.9873861156;2.9394967199;2.9326553776;2.9394967199;2.9463380621;2.934935825;2.9691425363;3.0101905898;2.9987883527;2.8938877715;2.7730240584;2.6316363186;2.4811267891;2.3032518907;2.1185356499;1.9976719368;1.9018931453;1.8266383806;1.7855903271;1.7331400365;1.7148964572;1.7240182469;1.7126160098;1.7285791417;1.7399813788;1.7331400365;1.7445422736;1.746822721;1.7445422736;1.7878707745;1.8152361435;1.8380406177;1.8722473289;1.9429411988;2.0273177533;2.1185356499;2.2348384682;2.4172742615;2.6932083989;3.0489581958;3.4252320196;3.7650186846;4.1754992196;4.615625571;5.0443496853;5.4388670883;5.7740928585;6.0842337072;6.4605075309;6.7774897218;7.0146562531;7.1856898093;7.2335792051;7.3247971018;7.4205758932;7.4912697632;7.6098530288;7.8036910592;8.0887469863;8.4513381255;8.7500767371;8.8686600027;9.1263505608;9.2631774058;9.3543953024;9.4159673827;9.6029640708;9.6120858605;9.7443518106;9.7648758374;9.8903004453;9.9359093936;9.9131049195;9.6576948088;9.5459528854;9.3680779869;9.1195092185;8.8686600027;8.7249918155;8.6542979456;8.5767627334;8.5357146799;8.4262532039;8.5288733377;8.437655441;8.3099503857;8.1206732501;8.0020899844;7.8447391127;7.8059715066;7.5551222908;7.3886496294;7.1788484671;7.003254016;6.8481835917;6.6931131674;6.5608472172;6.4605075309;6.3487656075;6.3214002385;6.2894739747;6.2393041315;6.1868538409;6.1252817607;6.0112593899;5.9405655199;5.7900559905;5.5939375126;5.4046603771;5.2222245838;5.0580323698;4.9234859722;4.8003418117;4.6931607831;4.6042233339;4.5130054372;4.4149461983;4.3100456172;4.2028645886;4.09568356;3.9907829788;3.8904432925;3.7878231588;3.685203025;3.5848633387;3.482243205;3.3750621764;3.2701615952;3.1584196718;3.0580799855;2.9440576147;2.8300352439;2.7137324256;2.6316363186;2.5769055806;2.5335770797;2.4925290262;2.4651636572;2.4377982882;2.4104329192;2.3511412864;2.2576429423;2.2074730992;2.1823881776;2.1550228086;2.1344987818;2.4058720244;2.2804474165;2.4263960511;2.551820659;2.7228542153;2.880205087;3.0329950639;2.9440576147;3.2610398056;3.4138297825;3.603106918;3.7216901837;3.8243103174;3.9702589521;4.1116466919;4.2803998007;4.4354702251;4.5038836476;4.6087842287;4.7022825728;4.8550725497;4.9143641825;5.1834569777;5.7033989886;6.4696293206;7.1811289145;7.8424586653;8.6178107869;9.3931629085;10.1867586094;10.78651628;11.26312979;11.8013153803;12.4010730508;12.83435806;13.4455179676;14.0133493743;14.5310109378;14.9232478935;15.4614334838;15.8605117817;16.3804537926;16.5970962972;16.8958349087;16.8661890923;17.0075768322;16.9049566984;16.9619678838;16.7818125379;16.7202404577;16.3097599227;16.097678313;15.5458100382;14.964295947;14.3440142497;13.7533783688;12.8297971651;12.0042752004;11.2426057633;10.6086413815;10.0134446058;9.4319305146;8.7797225535;8.601847655;8.3213526228;7.9656028258;7.6486206349;7.4114541036;7.16744623;7.0716674385;6.9827299893;6.8504640391;6.9371210409;7.0100953583;7.0009735686;7.0146562531;6.9462428306;6.7774897218;6.6566260087;6.2985957643;5.9360046251;5.6007788549;5.2495899528
American Samoa;55191;200;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Andorra;77265;470;913.7384326668;465.9289458358;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2942470718;1.2942470718;1.2942470718;1.2942470718;1.2942470718;1.2942470718;1.2942470718;0;0;0;0;0;0;0;1.2942470718;49.1813887271;49.1813887271;67.3008477318;95.7742833107;112.5994952436;144.9556720378;169.5463664013;161.7808839708;192.8428136931;221.316249272;248.4954377791;284.7343557885;286.0286028603;306.7365560085;274.3803792144;261.4379084967;264.0264026403;222.6104963438;204.491037339;216.1392609849;200.6082961237;218.7277551285;225.1989904873;200.6082961237;209.6680256261;199.314049052;177.3118488319;156.6038956837;147.5441661813;141.0729308225;132.0132013201;122.9534718178;108.7167540283;97.0685303825;91.8915420954;78.9490713777;64.7123535883;54.3583770142;45.2986475118;44.00440044;36.2389180094;33.6504238659;31.0619297224;27.1791885071;23.2964472918;19.4137060765;11.6482236459;9.0597295024;9.0597295024;9.0597295024;10.3539765741;9.0597295024;9.0597295024;9.0597295024;9.0597295024;9.0597295024;9.0597295024;10.3539765741;11.6482236459;10.3539765741;9.0597295024;9.0597295024;6.4712353588;5.1769882871;2.5884941435;1.2942470718;1.2942470718;2.5884941435;1.2942470718;1.2942470718;1.2942470718;2.5884941435;2.5884941435;2.5884941435;1.2942470718;2.5884941435;2.5884941435;104.834012813;112.5994952436;113.8937423154;113.8937423154;113.8937423154;112.5994952436;113.8937423154;11.6482236459;2.5884941435;1.2942470718;1.2942470718;1.2942470718;2.5884941435;1.2942470718;1.2942470718;2.5884941435;2.5884941435;2.5884941435;2.5884941435;1.2942470718;1.2942470718;2.5884941435;1.2942470718;1.2942470718;1.2942470718;1.2942470718;1.2942470718;1.2942470718;0;1.2942470718;1.2942470718;1.2942470718;1.2942470718;1.2942470718;1.2942470718;1.2942470718;0;1.2942470718;1.2942470718;1.2942470718;1.2942470718;1.2942470718;5.1769882871;6.4712353588;24.5906943636;28.4734355789;29.7676826506;32.3561767942;33.6504238659;33.6504238659;34.9446709377;20.7079531483;22.00220022;24.5906943636;27.1791885071;29.7676826506;33.6504238659;37.5331650812;37.5331650812;36.2389180094;37.5331650812;37.5331650812;38.827412153;33.6504238659;31.0619297224;28.4734355789;38.827412153;37.5331650812;34.9446709377;33.6504238659;40.1216592247;45.2986475118;47.8871416553;44.00440044;46.5928945836;51.7698828706;54.3583770142;58.2411182295;60.829612373;69.8893418754;72.4778360189;72.4778360189;71.1835889471;71.1835889471;82.831812593;95.7742833107;98.3627774542;102.2455186695;117.7764835307;134.6016954637;150.1326603249;135.8959425354;130.7189542484;124.2477188895;117.7764835307;115.1879893872;112.5994952436;110.0110011001;125.5419659613;132.0132013201;150.1326603249;166.9578722578;187.6658254061;208.3737785543;229.0817317026;232.9644729179;235.5529670614;260.143661425;284.7343557885;295.0883323626;304.148061865;314.5020384391;331.3272503721;349.4467093768;350.7409564486;352.0352035204;357.2121918074;363.6834271662;368.8604154533;376.6258978839;384.3913803145;368.8604154533;354.6236976639;411.5705688216;465.9289458358;522.8758169935;596.6479000841;670.4199831748;714.4243836148;758.4287840549;775.2539959878;792.0792079208;808.9044198538;807.610172782;805.0216786385;843.8490907914;881.3822558726;858.0858085809;836.0836083608;812.787161069;807.610172782;803.7274315667;829.612373002;855.4973144373;873.6167734421;890.441985375;908.5614443797;896.9132207338;913.7384326668;830.9066200738;811.4929139973;805.0216786385;771.3712547725;728.6611014043;647.123535883;683.3624538924;735.1323367631;727.3668543325;728.6611014043;722.1898660454;710.5416423995;733.8380896913;675.5969714619;622.5328415194;644.5350417395;621.2385944477;632.8868180936;617.3558532324;613.4731120171;583.7054293665;582.4111822947;539.7010289264;528.0528052805;496.9908755581;504.7563579887;517.6988287064;530.6412994241;605.7076295865;605.7076295865;587.5881705818;590.1766647253;570.7629586488;568.1744645053;535.8182877111;478.8714165534;446.5152397593;445.2209926875;437.4555102569;438.7497573287;436.1612631851;414.1590629651;370.1546625251;363.6834271662;366.2719213098;372.7431566686;385.6856273863;371.4489095968;367.5661683815;357.2121918074;366.2719213098;352.0352035204;309.3250501521;284.7343557885;283.4401087168;288.6170970038;301.5595677215;306.7365560085;318.3847796544;315.7962855109;353.3294505921;370.1546625251;406.3935805345;452.9864751181;467.2231929075;465.9289458358
